trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.002, 'e': 0.9330487113337409}",30,2,-98.54233251007749,"{0: 18, 1: 4, 2: 4, 3: 1, 4: 1}",1
185,False,"{'a': 0.002, 'e': 0.9323273456060345}",20,0,-20.88551484575453,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
186,False,"{'a': 0.002, 'e': 0.9316022505701886}",20,0,-71.45127530287355,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
187,False,"{'a': 0.002, 'e': 0.9308734291265828}",20,0,-97.97723723212363,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
188,False,"{'a': 0.002, 'e': 0.9301408841905014}",25,0,-136.01343833247373,"{0: 12, 1: 5, 2: 5, 3: 2, 4: 1}",0
189,False,"{'a': 0.002, 'e': 0.9294046186921237}",20,0,-154.1743003062377,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
190,False,"{'a': 0.002, 'e': 0.9286646355765102}",20,0,-95.9292704766307,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
191,False,"{'a': 0.002, 'e': 0.9279209378035927}",30,0,-79.05384305588844,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
192,False,"{'a': 0.002, 'e': 0.9271735283481612}",20,0,-160.470599607073,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
193,False,"{'a': 0.002, 'e': 0.9264224101998527}",20,0,-30.510476169091277,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
194,False,"{'a': 0.002, 'e': 0.9256675863631385}",20,0,-59.512364641358815,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
195,False,"{'a': 0.002, 'e': 0.9249090598573131}",20,0,-125.48807066075949,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
196,False,"{'a': 0.002, 'e': 0.9241468337164814}",30,0,-166.52573327337674,"{0: 19, 1: 2, 2: 6, 3: 0, 4: 3}",0
197,False,"{'a': 0.002, 'e': 0.9233809109895471}",25,0,-162.1245109728843,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
198,False,"{'a': 0.002, 'e': 0.9226112947402}",20,0,-10.404636629557528,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
199,False,"{'a': 0.002, 'e': 0.9218379880469041}",20,0,-84.45710524561116,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
200,False,"{'a': 0.002, 'e': 0.9210609940028851}",20,0,-105.35362603550747,"{0: 8, 1: 3, 2: 8, 3: 1, 4: 0}",0
201,False,"{'a': 0.002, 'e': 0.9202803157161181}",25,0,-122.00502839632057,"{0: 16, 1: 1, 2: 4, 3: 3, 4: 1}",0
202,False,"{'a': 0.002, 'e': 0.9194959563093155}",20,0,-46.29975152466408,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
203,False,"{'a': 0.002, 'e': 0.9187079189199134}",20,0,-38.5175122831007,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
204,False,"{'a': 0.002, 'e': 0.9179162067000607}",25,0,-230.2191455860873,"{0: 13, 1: 3, 2: 3, 3: 2, 4: 4}",0
205,False,"{'a': 0.002, 'e': 0.9171208228166051}",30,0,-69.87316673243329,"{0: 23, 1: 3, 2: 2, 3: 1, 4: 1}",0
206,False,"{'a': 0.002, 'e': 0.916321770451081}",35,5,-132.72126539711087,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",1
207,False,"{'a': 0.002, 'e': 0.9155190527996969}",25,0,-132.79061608299764,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
208,False,"{'a': 0.002, 'e': 0.9147126730733223}",20,0,-124.18504302903474,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
209,False,"{'a': 0.002, 'e': 0.913902634497475}",30,0,-151.11757180959683,"{0: 18, 1: 4, 2: 5, 3: 1, 4: 2}",0
210,False,"{'a': 0.002, 'e': 0.9130889403123083}",30,0,-168.99955273706428,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0
211,False,"{'a': 0.002, 'e': 0.9122715937725977}",25,0,-189.71568494662642,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
212,False,"{'a': 0.002, 'e': 0.9114505981477284}",25,0,-129.37602672407104,"{0: 17, 1: 0, 2: 5, 3: 1, 4: 2}",0
213,False,"{'a': 0.002, 'e': 0.9106259567216819}",25,0,-192.76152002099508,"{0: 16, 1: 0, 2: 5, 3: 0, 4: 4}",0
214,False,"{'a': 0.002, 'e': 0.9097976727930226}",25,0,-107.07960292977945,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
215,False,"{'a': 0.002, 'e': 0.9089657496748851}",20,8,-44.87268779184239,"{0: 7, 1: 2, 2: 1, 3: 2, 4: 0}",1
216,False,"{'a': 0.002, 'e': 0.9081301906949609}",25,0,-121.61760173962743,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
217,False,"{'a': 0.002, 'e': 0.9072909991954848}",20,0,-77.80610120217035,"{0: 11, 1: 4, 2: 3, 3: 2, 4: 0}",0
218,False,"{'a': 0.002, 'e': 0.9064481785332217}",20,0,-144.69966966803293,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
219,False,"{'a': 0.002, 'e': 0.9056017320794529}",25,0,-106.1568027492261,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
220,False,"{'a': 0.002, 'e': 0.9047516632199634}",20,0,-109.24804765391502,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
221,False,"{'a': 0.002, 'e': 0.9038979753550274}",20,0,-159.24150092890088,"{0: 6, 1: 7, 2: 5, 3: 0, 4: 2}",0
222,False,"{'a': 0.002, 'e': 0.903040671899395}",20,0,-141.22247115548626,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
223,False,"{'a': 0.002, 'e': 0.9021797562822791}",25,0,-139.02351442652895,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
224,False,"{'a': 0.002, 'e': 0.9013152319473411}",25,0,-232.92203338192448,"{0: 12, 1: 0, 2: 9, 3: 0, 4: 4}",0
225,False,"{'a': 0.002, 'e': 0.9004471023526769}",25,9,-78.01300941644666,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
226,False,"{'a': 0.002, 'e': 0.899575370970804}",30,0,-97.61364385054296,"{0: 18, 1: 4, 2: 6, 3: 2, 4: 0}",0
227,False,"{'a': 0.002, 'e': 0.8987000412886466}",25,0,-142.44312440339922,"{0: 13, 1: 1, 2: 9, 3: 1, 4: 1}",0
228,False,"{'a': 0.002, 'e': 0.8978211168075223}",20,8,3.63769517987983,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
229,False,"{'a': 0.002, 'e': 0.896938601043128}",20,0,-99.7195597055785,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
230,False,"{'a': 0.002, 'e': 0.8960524975255252}",20,0,-92.44086389758202,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
231,False,"{'a': 0.002, 'e': 0.8951628097991272}",20,0,-60.0181813524176,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
232,False,"{'a': 0.002, 'e': 0.8942695414226836}",20,0,-157.25567922568422,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
233,False,"{'a': 0.002, 'e': 0.8933726959692665}",35,0,-182.46803711385246,"{0: 21, 1: 5, 2: 4, 3: 3, 4: 2}",0
234,False,"{'a': 0.002, 'e': 0.8924722770262568}",25,0,-213.24243509238877,"{0: 11, 1: 2, 2: 8, 3: 1, 4: 3}",0
235,False,"{'a': 0.002, 'e': 0.891568288195329}",25,0,-75.7735753249324,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
236,False,"{'a': 0.002, 'e': 0.890660733092437}",30,0,-97.5251437309436,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
237,False,"{'a': 0.002, 'e': 0.8897496153478003}",25,17,-14.431987134014683,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
238,False,"{'a': 0.002, 'e': 0.8888349386058886}",20,0,-132.14452576977737,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
239,False,"{'a': 0.002, 'e': 0.8879167065254074}",25,0,-107.22435891218964,"{0: 14, 1: 3, 2: 5, 3: 3, 4: 0}",0
240,False,"{'a': 0.002, 'e': 0.8869949227792842}",25,0,-213.86030439582694,"{0: 10, 1: 4, 2: 7, 3: 1, 4: 3}",0
241,False,"{'a': 0.002, 'e': 0.8860695910546524}",20,2,-94.23016269427062,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 2}",1
242,False,"{'a': 0.002, 'e': 0.8851407150528379}",30,0,-98.09095697974097,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
243,False,"{'a': 0.002, 'e': 0.8842082984893433}",25,17,-46.75050067241838,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
244,False,"{'a': 0.002, 'e': 0.8832723450938338}",25,0,-95.76670812704076,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
245,False,"{'a': 0.002, 'e': 0.8823328586101215}",25,0,-141.44004181880382,"{0: 14, 1: 1, 2: 7, 3: 2, 4: 1}",0
246,False,"{'a': 0.002, 'e': 0.8813898427961513}",20,8,-46.0334075284437,"{0: 8, 1: 0, 2: 2, 3: 2, 4: 0}",1
247,False,"{'a': 0.002, 'e': 0.880443301423985}",20,0,-139.90564877578188,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
248,False,"{'a': 0.002, 'e': 0.879493238279787}",20,1,-35.353336477802074,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
249,False,"{'a': 0.002, 'e': 0.8785396571638084}",20,0,-89.98446937610564,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
250,False,"{'a': 0.002, 'e': 0.8775825618903728}",20,0,-178.3305922080651,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
251,False,"{'a': 0.002, 'e': 0.8766219562878595}",25,0,-83.4782838313715,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
252,False,"{'a': 0.002, 'e': 0.87565784419869}",30,0,-103.55926905491889,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
253,False,"{'a': 0.002, 'e': 0.8746902294793112}",25,15,-0.23169975507141927,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.002, 'e': 0.8737191160001807}",35,0,-280.98882097613705,"{0: 21, 1: 0, 2: 6, 3: 4, 4: 4}",0
255,False,"{'a': 0.002, 'e': 0.8727445076457513}",20,0,-136.04311888473345,"{0: 6, 1: 5, 2: 8, 3: 0, 4: 1}",0
256,False,"{'a': 0.002, 'e': 0.8717664083144548}",20,0,-67.42253940111576,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
257,False,"{'a': 0.002, 'e': 0.8707848219186876}",20,0,-91.6861278270649,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
258,False,"{'a': 0.002, 'e': 0.8697997523847936}",30,0,-141.2007899571585,"{0: 18, 1: 5, 2: 5, 3: 0, 4: 2}",0
259,False,"{'a': 0.002, 'e': 0.8688112036530499}",20,0,-39.556454807497445,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
260,False,"{'a': 0.002, 'e': 0.8678191796776499}",30,3,-68.12453740520839,"{0: 17, 1: 2, 2: 8, 3: 0, 4: 0}",1
261,False,"{'a': 0.002, 'e': 0.8668236844266883}",20,0,-181.26233291744555,"{0: 12, 1: 0, 2: 4, 3: 0, 4: 4}",0
262,False,"{'a': 0.002, 'e': 0.8658247218821448}",25,9,-114.14831961698161,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 2}",1
263,False,"{'a': 0.002, 'e': 0.8648222960398683}",30,0,-170.76792060277617,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
264,False,"{'a': 0.002, 'e': 0.8638164109095605}",20,0,-79.31384649057128,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
265,False,"{'a': 0.002, 'e': 0.862807070514761}",20,0,-79.14876022860545,"{0: 12, 1: 2, 2: 4, 3: 2, 4: 0}",0
266,False,"{'a': 0.002, 'e': 0.8617942788928298}",25,0,-183.80688650976285,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
267,False,"{'a': 0.002, 'e': 0.8607780400949321}",25,0,-196.80273695098526,"{0: 15, 1: 3, 2: 2, 3: 1, 4: 4}",0
268,False,"{'a': 0.002, 'e': 0.8597583581860218}",35,0,-89.01057337243401,"{0: 22, 1: 5, 2: 7, 3: 1, 4: 0}",0
269,False,"{'a': 0.002, 'e': 0.8587352372448249}",20,6,-46.665045777722966,"{0: 9, 1: 0, 2: 4, 3: 1, 4: 0}",1
270,False,"{'a': 0.002, 'e': 0.8577086813638242}",20,0,-111.81651256451092,"{0: 9, 1: 5, 2: 4, 3: 1, 4: 1}",0
271,False,"{'a': 0.002, 'e': 0.8566786946492415}",20,0,-102.9357178139168,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",1
272,False,"{'a': 0.002, 'e': 0.8556452812210225}",20,0,-95.03936982892161,"{0: 13, 1: 3, 2: 1, 3: 2, 4: 1}",0
273,False,"{'a': 0.002, 'e': 0.8546084452128195}",20,7,-116.91194669127935,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 3}",1
274,False,"{'a': 0.002, 'e': 0.8535681907719751}",20,8,-0.28479644876558385,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
275,False,"{'a': 0.002, 'e': 0.8525245220595057}",30,0,-203.72960976218522,"{0: 17, 1: 3, 2: 5, 3: 2, 4: 3}",0
276,False,"{'a': 0.002, 'e': 0.8514774432500848}",25,0,-132.72451405702537,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 3}",0
277,False,"{'a': 0.002, 'e': 0.8504269585320262}",25,0,-135.51443256005498,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
278,False,"{'a': 0.002, 'e': 0.8493730721072673}",25,0,-90.35576360518716,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
279,False,"{'a': 0.002, 'e': 0.8483157881913526}",20,4,-79.19766774511423,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 1}",1
280,False,"{'a': 0.002, 'e': 0.8472551110134161}",25,0,-49.29540750771036,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",0
281,False,"{'a': 0.002, 'e': 0.8461910448161652}",20,5,-24.452179594291174,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
282,False,"{'a': 0.002, 'e': 0.8451235938558634}",30,0,-100.23204843169633,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
283,False,"{'a': 0.002, 'e': 0.844052762402313}",35,10,-126.95120273713394,"{0: 14, 1: 1, 2: 8, 3: 1, 4: 1}",1
284,False,"{'a': 0.002, 'e': 0.8429785547388383}",20,0,-70.96880603220919,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
285,False,"{'a': 0.002, 'e': 0.8419009751622687}",20,0,-83.09516064585915,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
286,False,"{'a': 0.002, 'e': 0.840820027982921}",20,10,-76.06185506771894,"{0: 4, 1: 2, 2: 3, 3: 0, 4: 1}",1
287,False,"{'a': 0.002, 'e': 0.8397357175245824}",25,0,-63.263917883745584,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
288,False,"{'a': 0.002, 'e': 0.8386480481244933}",20,0,-79.98822881674772,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
289,False,"{'a': 0.002, 'e': 0.8375570241333301}",30,0,-92.50429842983002,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
290,False,"{'a': 0.002, 'e': 0.8364626499151869}",20,0,-121.39276251359314,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
291,False,"{'a': 0.002, 'e': 0.8353649298475595}",20,2,-58.882486770505835,"{0: 13, 1: 3, 2: 0, 3: 1, 4: 1}",1
292,False,"{'a': 0.002, 'e': 0.8342638683213264}",20,0,-11.6237236048652,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
293,False,"{'a': 0.002, 'e': 0.8331594697407324}",25,0,-119.33237720212767,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
294,False,"{'a': 0.002, 'e': 0.8320517385233703}",30,0,-235.42619870610457,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 5}",0
295,False,"{'a': 0.002, 'e': 0.8309406791001636}",20,0,-68.42102897601521,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
296,False,"{'a': 0.002, 'e': 0.8298262959153483}",25,0,-145.73217516381453,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
297,False,"{'a': 0.002, 'e': 0.8287085934264558}",30,0,-107.91044408438329,"{0: 22, 1: 1, 2: 5, 3: 0, 4: 2}",0
298,False,"{'a': 0.002, 'e': 0.8275875761042946}",20,8,-15.722805093591868,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
299,False,"{'a': 0.002, 'e': 0.8264632484329323}",20,0,-84.66010202214832,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
300,False,"{'a': 0.002, 'e': 0.8253356149096783}",30,0,-91.96486698368952,"{0: 22, 1: 1, 2: 5, 3: 1, 4: 1}",0
301,False,"{'a': 0.002, 'e': 0.8242046800450651}",20,0,-125.67954812321341,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
302,False,"{'a': 0.002, 'e': 0.8230704483628307}",25,8,-46.34912722513619,"{0: 12, 1: 2, 2: 1, 3: 2, 4: 0}",1
303,False,"{'a': 0.002, 'e': 0.8219329243999003}",20,0,-64.07478659216603,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
304,False,"{'a': 0.002, 'e': 0.8207921127063681}",20,0,-39.4302122953871,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
305,False,"{'a': 0.002, 'e': 0.8196480178454795}",20,0,-116.4883249802366,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
306,False,"{'a': 0.002, 'e': 0.8185006443936125}",20,0,-48.36869271042236,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
307,False,"{'a': 0.002, 'e': 0.8173499969402591}",25,0,-179.89781054166684,"{0: 12, 1: 3, 2: 6, 3: 2, 4: 2}",0
308,False,"{'a': 0.002, 'e': 0.8161960800880078}",20,0,0.5287713259164426,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
309,False,"{'a': 0.002, 'e': 0.8150388984525244}",20,0,-99.81889488711414,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
310,False,"{'a': 0.002, 'e': 0.8138784566625339}",25,0,-84.12844386380847,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
311,False,"{'a': 0.002, 'e': 0.812714759359802}",20,7,5.879133076422379,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.002, 'e': 0.8115478111991162}",25,0,-140.19016437350646,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
313,False,"{'a': 0.002, 'e': 0.8103776168482677}",30,3,-100.82636147606726,"{0: 18, 1: 1, 2: 6, 3: 1, 4: 1}",1
314,False,"{'a': 0.002, 'e': 0.8092041809880323}",20,0,-22.401173167802277,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
315,False,"{'a': 0.002, 'e': 0.8080275083121519}",25,19,2.258523889983343,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.002, 'e': 0.8068476035273155}",20,0,-62.40660354436782,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
317,False,"{'a': 0.002, 'e': 0.805664471353141}",20,0,-34.83769958745559,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
318,False,"{'a': 0.002, 'e': 0.8044781165221552}",25,2,-141.20359461623306,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 3}",1
319,False,"{'a': 0.002, 'e': 0.8032885437797759}",25,0,-153.49304958507054,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 2}",0
320,False,"{'a': 0.002, 'e': 0.8020957578842927}",25,13,-11.838538466133093,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
321,False,"{'a': 0.002, 'e': 0.8008997636068472}",30,0,-87.74558117302811,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
322,False,"{'a': 0.002, 'e': 0.7997005657314152}",25,13,-50.49772679527274,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
323,False,"{'a': 0.002, 'e': 0.7984981690547867}",25,0,-153.35734231344202,"{0: 13, 1: 2, 2: 8, 3: 0, 4: 2}",0
324,False,"{'a': 0.002, 'e': 0.7972925783865464}",20,0,3.107145203337988,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
325,False,"{'a': 0.002, 'e': 0.7960837985490559}",25,0,-118.73481854734646,"{0: 16, 1: 4, 2: 2, 3: 1, 4: 2}",0
326,False,"{'a': 0.002, 'e': 0.7948718343774324}",20,4,-82.43528360358731,"{0: 8, 1: 3, 2: 4, 3: 0, 4: 1}",1
327,False,"{'a': 0.002, 'e': 0.7936566907195313}",25,0,-206.11607889791952,"{0: 14, 1: 2, 2: 4, 3: 1, 4: 4}",0
328,False,"{'a': 0.002, 'e': 0.7924383724359255}",25,0,-190.16153257085983,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 4}",0
329,False,"{'a': 0.002, 'e': 0.7912168843998867}",30,0,-58.970974419447664,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
330,False,"{'a': 0.002, 'e': 0.7899922314973651}",20,0,-34.112327076710905,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
331,False,"{'a': 0.002, 'e': 0.7887644186269709}",25,0,-37.081262031809246,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
332,False,"{'a': 0.002, 'e': 0.7875334506999538}",20,0,-57.86474124317251,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
333,False,"{'a': 0.002, 'e': 0.786299332640184}",20,14,-3.938774655284771,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.002, 'e': 0.785062069384132}",30,0,-177.629421910268,"{0: 17, 1: 5, 2: 5, 3: 0, 4: 3}",0
335,False,"{'a': 0.002, 'e': 0.7838216658808492}",30,0,-165.26159707031232,"{0: 16, 1: 3, 2: 9, 3: 0, 4: 2}",0
336,False,"{'a': 0.002, 'e': 0.7825781270919481}",25,0,-77.63809636389009,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
337,False,"{'a': 0.002, 'e': 0.781331457991582}",25,15,-14.15607374199001,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
338,False,"{'a': 0.002, 'e': 0.7800816635664256}",20,0,-152.32172442274637,"{0: 13, 1: 3, 2: 0, 3: 0, 4: 4}",0
339,False,"{'a': 0.002, 'e': 0.7788287488156552}",20,0,-200.87103989312897,"{0: 9, 1: 4, 2: 3, 3: 0, 4: 4}",0
340,False,"{'a': 0.002, 'e': 0.7775727187509279}",20,13,9.289618525441009,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.002, 'e': 0.7763135783963624}",20,0,-45.05538499299087,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
342,False,"{'a': 0.002, 'e': 0.7750513327885183}",20,11,-51.103269104782754,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 1}",1
343,False,"{'a': 0.002, 'e': 0.7737859869763766}",30,0,-144.32439018357226,"{0: 15, 1: 4, 2: 10, 3: 0, 4: 1}",0
344,False,"{'a': 0.002, 'e': 0.7725175460213186}",30,10,-97.85343017535801,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",1
345,False,"{'a': 0.002, 'e': 0.7712460149971065}",30,0,-111.2115588076547,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 2}",0
346,False,"{'a': 0.002, 'e': 0.7699713989898629}",20,0,-124.19857431416538,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
347,False,"{'a': 0.002, 'e': 0.7686937030980499}",20,0,-50.71836383858603,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
348,False,"{'a': 0.002, 'e': 0.7674129324324493}",20,8,-57.58216716107354,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 1}",1
349,False,"{'a': 0.002, 'e': 0.7661290921161423}",30,0,-189.91287578775876,"{0: 18, 1: 2, 2: 6, 3: 1, 4: 3}",0
350,False,"{'a': 0.002, 'e': 0.7648421872844884}",35,8,-75.54682093871223,"{0: 20, 1: 1, 2: 4, 3: 1, 4: 1}",1
351,False,"{'a': 0.002, 'e': 0.7635522230851051}",20,0,-16.47573673337888,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
352,False,"{'a': 0.002, 'e': 0.7622592046778476}",20,0,-53.157983931608584,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
353,False,"{'a': 0.002, 'e': 0.7609631372347876}",25,17,-49.99951971860499,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 1}",1
354,False,"{'a': 0.002, 'e': 0.7596640259401933}",25,0,-29.848413257332446,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
355,False,"{'a': 0.002, 'e': 0.7583618759905082}",20,0,-59.60864153746463,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
356,False,"{'a': 0.002, 'e': 0.7570566925943303}",25,13,-123.21399663036291,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 3}",1
357,False,"{'a': 0.002, 'e': 0.7557484809723913}",20,7,-55.10519481796414,"{0: 9, 1: 2, 2: 0, 3: 1, 4: 1}",1
358,False,"{'a': 0.002, 'e': 0.7544372463575362}",25,0,-120.97674285833673,"{0: 10, 1: 5, 2: 9, 3: 1, 4: 0}",0
359,False,"{'a': 0.002, 'e': 0.7531229939947015}",30,0,-132.4915327485681,"{0: 20, 1: 1, 2: 7, 3: 0, 4: 2}",0
360,False,"{'a': 0.002, 'e': 0.751805729140895}",20,0,-33.61811508364415,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
361,False,"{'a': 0.002, 'e': 0.7504854570651743}",25,17,-8.213764370067356,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
362,False,"{'a': 0.002, 'e': 0.7491621830486261}",25,12,-48.04545797782977,"{0: 6, 1: 3, 2: 4, 3: 0, 4: 0}",1
363,False,"{'a': 0.002, 'e': 0.7478359123843445}",20,4,-88.03828183729306,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 2}",1
364,False,"{'a': 0.002, 'e': 0.7465066503774106}",20,0,-41.29380524949457,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
365,False,"{'a': 0.002, 'e': 0.7451744023448704}",20,8,-30.2535792163243,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
366,False,"{'a': 0.002, 'e': 0.7438391736157144}",30,0,-148.01821857652766,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0
367,False,"{'a': 0.002, 'e': 0.7425009695308558}",20,10,-41.64559972442147,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
