trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.1, 'e': 0.07499999999999918}",30,0,34.193014966133276,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.1, 'e': 0.06999999999999917}",30,3,13.384379493214459,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 0}",1
187,False,"{'a': 0.1, 'e': 0.06499999999999917}",20,1,25.69962845327311,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.1, 'e': 0.05999999999999917}",25,0,25.669546118759662,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
189,False,"{'a': 0.1, 'e': 0.054999999999999175}",25,2,-6.224377467731985,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
190,False,"{'a': 0.1, 'e': 0.04999999999999918}",20,10,16.83930965714116,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.1, 'e': 0.04499999999999918}",25,15,17.671750099711588,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.1, 'e': 0.03999999999999918}",25,18,12.463425713875273,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.1, 'e': 0.034999999999999185}",30,21,14.564532607513387,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.1, 'e': 0.029999999999999184}",25,13,-2.3884267331513818,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
195,False,"{'a': 0.1, 'e': 0.024999999999999183}",25,20,11.082449837819542,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.1, 'e': 0.01999999999999918}",20,11,15.46382118589338,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.1, 'e': 0.01499999999999918}",20,0,16.59123336995357,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
198,False,"{'a': 0.1, 'e': 0.00999999999999918}",20,4,17.37773549469226,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.1, 'e': 0.00499999999999918}",20,3,-12.632330254620665,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
200,False,"{'a': 0.1, 'e': -8.205242041370298e-16}",30,10,30.711576215919425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",30,1,41.6069683494534,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,11,23.83649490436715,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,14,10.697389192587128,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,8,24.499233364898476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,14,18.076516788871228,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",25,19,11.588969310074605,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,11,13.365117707906771,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",20,5,25.85094845638731,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,12,30.143415269109635,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",25,11,27.575402983684068,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
