trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
420,False,"{'a': 0.1, 'e': 0.39998531498835127}",20,11,-59.441855486086574,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 1}",1
421,False,"{'a': 0.1, 'e': 0.306487576904594}",25,5,-0.5027361853595058,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
422,False,"{'a': 0.1, 'e': 0.20992751626372916}",25,18,11.736573383246093,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.1, 'e': 0.11126992927316799}",30,8,28.724365445980748,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
424,False,"{'a': 0.1, 'e': 0.011500569930257757}",20,0,25.695669639326702,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
425,False,"{'a': 0.1, 'e': 0.08838369930580554}",35,13,-22.322093676666025,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
426,False,"{'a': 0.1, 'e': 0.187384867834179}",20,10,3.816189420110821,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
427,False,"{'a': 0.1, 'e': 0.2845137487043553}",30,0,-1.6191943806335023,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
428,False,"{'a': 0.1, 'e': 0.37879986224521894}",20,0,5.4751142839651505,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
429,False,"{'a': 0.1, 'e': 0.4693011327771151}",30,21,15.176594695223454,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.1, 'e': 0.5551133015206257}",20,0,-61.339847188473414,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
431,False,"{'a': 0.1, 'e': 0.6353789616514094}",20,0,-26.536758470841995,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",0
432,False,"{'a': 0.1, 'e': 0.7092961252257328}",20,14,-6.105580659059228,"{0: 4, 1: 1, 2: 1, 3: 0, 4: 0}",1
433,False,"{'a': 0.1, 'e': 0.7761262363789271}",20,0,-41.687028697783376,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
434,False,"{'a': 0.1, 'e': 0.835201550731447}",20,0,-189.86289538928042,"{0: 7, 1: 4, 2: 6, 3: 0, 4: 3}",0
435,False,"{'a': 0.1, 'e': 0.8859318072699817}",30,0,-53.42777357251121,"{0: 22, 1: 1, 2: 7, 3: 0, 4: 0}",0
436,False,"{'a': 0.1, 'e': 0.9278101260403985}",25,0,-170.58449400947356,"{0: 11, 1: 6, 2: 5, 3: 1, 4: 2}",0
437,False,"{'a': 0.1, 'e': 0.9604180727246712}",30,0,-94.68979679738126,"{0: 18, 1: 4, 2: 7, 3: 1, 4: 0}",0
438,False,"{'a': 0.1, 'e': 0.9834298394982847}",25,0,-129.90837650863753,"{0: 15, 1: 4, 2: 3, 3: 1, 4: 2}",0
439,False,"{'a': 0.1, 'e': 0.9966155003943157}",20,0,-159.50970566858638,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
440,False,"{'a': 0.1, 'e': 0.9998433086476912}",20,0,-89.49726410709486,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
441,False,"{'a': 0.1, 'e': 0.9930810130653156}",20,0,-78.86926488647457,"{0: 10, 1: 5, 2: 3, 3: 2, 4: 0}",0
442,False,"{'a': 0.1, 'e': 0.9763961802693296}",20,0,-62.765688916212895,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
443,False,"{'a': 0.1, 'e': 0.9499555195937583}",20,0,-29.979112407113377,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
444,False,"{'a': 0.1, 'e': 0.9140232173799515}",20,0,-83.02122575078592,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
445,False,"{'a': 0.1, 'e': 0.8689582973139933}",20,0,-181.31042386264244,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
446,False,"{'a': 0.1, 'e': 0.8152110331806943}",25,0,-11.944954591506438,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
447,False,"{'a': 0.1, 'e': 0.7533184498767937}",25,0,-151.62402235114556,"{0: 15, 1: 5, 2: 2, 3: 0, 4: 3}",0
448,False,"{'a': 0.1, 'e': 0.6838989576356965}",20,0,-21.27044251772623,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
449,False,"{'a': 0.1, 'e': 0.6076461730768422}",30,19,17.12701512015586,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.1, 'e': 0.5253219888177297}",20,7,-5.516744105571788,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 0}",1
451,False,"{'a': 0.1, 'e': 0.43774896089470705}",20,0,15.365388779771015,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
452,False,"{'a': 0.1, 'e': 0.3458020900549924}",20,12,13.733154227520528,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.1, 'e': 0.2504000790384217}",20,6,23.69990896895648,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.1, 'e': 0.15249615320336046}",30,12,31.13058721921215,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.1, 'e': 0.05306853621402457}",25,10,26.94191983061996,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.1, 'e': 0.046889324047043116}",20,5,-18.426873505978943,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
457,False,"{'a': 0.1, 'e': 0.14637868168178253}",20,11,16.343116551254646,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.1, 'e': 0.2444054719155166}",30,6,17.3092632368778,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
459,False,"{'a': 0.1, 'e': 0.33999024346357853}",35,0,-114.95363826956637,"{0: 28, 1: 0, 2: 4, 3: 0, 4: 3}",1
460,False,"{'a': 0.1, 'e': 0.4321779448847783}",20,15,7.7410266118719155,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.1, 'e': 0.5200474671397309}",20,0,-121.18126636417746,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
462,False,"{'a': 0.1, 'e': 0.6027208470078607}",25,0,-56.24297730471384,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
463,False,"{'a': 0.1, 'e': 0.6793720394057109}",25,0,-78.40626156311387,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 1}",0
464,False,"{'a': 0.1, 'e': 0.749235170956358}",20,0,-18.124132503179307,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
465,False,"{'a': 0.1, 'e': 0.8116121923430246}",20,3,-80.28032775037944,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 1}",1
466,False,"{'a': 0.1, 'e': 0.8658798529871259}",30,6,-92.03606213385167,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 2}",1
467,False,"{'a': 0.1, 'e': 0.9114959283620049}",20,8,-60.8974755898132,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 1}",1
468,False,"{'a': 0.1, 'e': 0.9480046377211855}",25,0,-201.8492731472778,"{0: 9, 1: 4, 2: 9, 3: 1, 4: 2}",0
469,False,"{'a': 0.1, 'e': 0.9750411981089256}",20,7,-29.577957356624257,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
470,False,"{'a': 0.1, 'e': 0.9923354691509287}",30,0,-124.98439262165435,"{0: 16, 1: 6, 2: 5, 3: 3, 4: 0}",0
471,False,"{'a': 0.1, 'e': 0.9997146522076715}",25,0,-80.79156862332307,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
472,False,"{'a': 0.1, 'e': 0.9971050169212831}",20,0,-197.56143050277765,"{0: 7, 1: 4, 2: 6, 3: 0, 4: 3}",0
473,False,"{'a': 0.1, 'e': 0.9845326379049143}",20,0,-35.51045082853738,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
474,False,"{'a': 0.1, 'e': 0.9621231342138207}",20,0,-96.53722129246205,"{0: 9, 1: 5, 2: 4, 3: 2, 4: 0}",0
475,False,"{'a': 0.1, 'e': 0.9301004142012893}",20,0,-152.82631557124847,"{0: 8, 1: 4, 2: 6, 3: 0, 4: 2}",0
476,False,"{'a': 0.1, 'e': 0.8887844383003768}",30,0,-109.82872298839136,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
477,False,"{'a': 0.1, 'e': 0.8385880220850412}",25,0,-66.35095682258479,"{0: 15, 1: 4, 2: 6, 3: 0, 4: 0}",0
478,False,"{'a': 0.1, 'e': 0.7800127115533773}",20,0,-96.59957527537907,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
479,False,"{'a': 0.1, 'e': 0.7136437718457938}",20,9,-46.74778010799625,"{0: 7, 1: 1, 2: 1, 3: 2, 4: 0}",1
480,False,"{'a': 0.1, 'e': 0.6401443394691997}",20,0,-78.8570896449565,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
481,False,"{'a': 0.1, 'e': 0.5602487964562096}",30,0,-30.33558564982367,"{0: 25, 1: 1, 2: 2, 3: 2, 4: 0}",0
482,False,"{'a': 0.1, 'e': 0.47475543266265885}",20,6,-12.350986104326287,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
483,False,"{'a': 0.1, 'e': 0.38451846951922397}",20,9,-7.552077532617026,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
484,False,"{'a': 0.1, 'e': 0.2904395249332599}",20,0,-8.539625113376765,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
485,False,"{'a': 0.1, 'e': 0.1934586046207122}",30,20,19.538962444152112,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.1, 'e': 0.09454470987969996}",25,8,27.46367047448999,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.1, 'e': 0.005313844350104288}",20,12,18.610238323744298,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.1, 'e': 0.1051193044036857}",20,8,17.613642572757772,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.1, 'e': 0.20387444711548766}",25,19,11.65823026419174,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.1, 'e': 0.3005925437436371}",30,13,7.157391537068998,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
491,False,"{'a': 0.1, 'e': 0.39430721903739135}",30,10,-78.66818257579222,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",1
492,False,"{'a': 0.1, 'e': 0.48408210693916126}",20,7,-14.790174238532298,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 0}",1
493,False,"{'a': 0.1, 'e': 0.5690202064446649}",25,10,-26.237558634449037,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
494,False,"{'a': 0.1, 'e': 0.6482728441404458}",20,0,-59.253280961705485,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
495,False,"{'a': 0.1, 'e': 0.7210481538680822}",25,0,-20.908369678438106,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
496,False,"{'a': 0.1, 'e': 0.7866189887891044}",30,0,-219.30092383682899,"{0: 14, 1: 6, 2: 5, 3: 2, 4: 3}",0
497,False,"{'a': 0.1, 'e': 0.8443301867958127}",25,0,-140.08500938421753,"{0: 15, 1: 5, 2: 2, 3: 0, 4: 3}",0
498,False,"{'a': 0.1, 'e': 0.8936051166745098}",20,0,-49.59219220745612,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
499,False,"{'a': 0.1, 'e': 0.933951439613974}",20,5,-41.99217400291072,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 0}",1
500,False,"{'a': 0.1, 'e': 0.9649660284921133}",20,0,-72.06239896918157,"{0: 14, 1: 4, 2: 0, 3: 1, 4: 1}",0
501,False,"{'a': 0.1, 'e': 0.9863389957889219}",20,0,-16.821322584131714,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
502,False,"{'a': 0.1, 'e': 0.9978567898801314}",25,0,-104.00416990359754,"{0: 13, 1: 7, 2: 4, 3: 0, 4: 1}",0
503,False,"{'a': 0.1, 'e': 0.9994043287744586}",20,0,-25.62053939205837,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
504,False,"{'a': 0.1, 'e': 0.99096614997482}",25,0,-105.9274572972204,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
505,False,"{'a': 0.1, 'e': 0.9726265649744922}",20,0,-55.101317625582574,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
506,False,"{'a': 0.1, 'e': 0.9445688168445349}",20,0,-122.71379439194962,"{0: 7, 1: 7, 2: 4, 3: 1, 4: 1}",0
507,False,"{'a': 0.1, 'e': 0.9070732493296052}",25,0,-226.03496430101652,"{0: 10, 1: 4, 2: 7, 3: 1, 4: 3}",0
508,False,"{'a': 0.1, 'e': 0.8605145057459257}",20,0,-66.48073162259166,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
509,False,"{'a': 0.1, 'e': 0.8053577856691099}",25,0,-149.901496789612,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
510,False,"{'a': 0.1, 'e': 0.7421541968137826}",20,0,-65.77003029932679,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
511,False,"{'a': 0.1, 'e': 0.6715352485474484}",25,5,-28.55993480003016,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
512,False,"{'a': 0.1, 'e': 0.5942065420576682}",20,6,-37.830634478672394,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
513,False,"{'a': 0.1, 'e': 0.510940720218216}",20,14,-16.9993792736174,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
514,False,"{'a': 0.1, 'e': 0.4225697475968902}",25,0,-31.157708982492295,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
515,False,"{'a': 0.1, 'e': 0.32997659774057014}",30,0,-55.529541635756765,"{0: 24, 1: 0, 2: 5, 3: 0, 4: 1}",0
516,False,"{'a': 0.1, 'e': 0.23408643079538105}",20,0,17.607323805761652,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
517,False,"{'a': 0.1, 'e': 0.1358573496123707}",25,17,-26.724710089049623,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
518,False,"{'a': 0.1, 'e': 0.03627082670050258}",30,19,22.57403551043391,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.1, 'e': 0.06367810232221571}",30,19,25.30313784978518,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.1, 'e': 0.16299078079570548}",30,19,20.23040364545572,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.1, 'e': 0.2606749092650805}",25,10,-7.897056815642614,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
522,False,"{'a': 0.1, 'e': 0.35575446020874757}",25,18,-5.612701474120234,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
523,False,"{'a': 0.1, 'e': 0.44727943018279837}",25,9,1.75218481990675,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
524,False,"{'a': 0.1, 'e': 0.5343353319413849}",20,0,-46.49860599042401,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
525,False,"{'a': 0.1, 'e': 0.616052331690985}",20,4,-75.34579288140512,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 1}",1
526,False,"{'a': 0.1, 'e': 0.6916139401821607}",30,0,-36.6153063407385,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 0}",0
527,False,"{'a': 0.1, 'e': 0.7602651708002094}",20,0,-67.41167638963424,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
528,False,"{'a': 0.1, 'e': 0.8213200831418752}",35,10,-45.08363249077628,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",1
529,False,"{'a': 0.1, 'e': 0.8741686367051108}",20,0,-55.80186799574907,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
530,False,"{'a': 0.1, 'e': 0.9182827862121189}",30,0,-179.65809054926072,"{0: 15, 1: 8, 2: 4, 3: 0, 4: 3}",0
531,False,"{'a': 0.1, 'e': 0.9532217576632306}",20,0,-171.27215518905683,"{0: 9, 1: 2, 2: 5, 3: 2, 4: 2}",0
532,False,"{'a': 0.1, 'e': 0.9786364524049915}",20,0,-70.02959559737846,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
533,False,"{'a': 0.1, 'e': 0.9942729352085231}",35,0,-214.73134881074418,"{0: 17, 1: 6, 2: 8, 3: 2, 4: 2}",0
534,False,"{'a': 0.1, 'e': 0.9999749715063865}",20,0,-109.04959385730928,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
535,False,"{'a': 0.1, 'e': 0.9956855884367365}",20,0,-156.6423014361465,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
536,False,"{'a': 0.1, 'e': 0.9814476440973232}",30,0,-143.96871093687076,"{0: 15, 1: 4, 2: 10, 3: 0, 4: 1}",0
537,False,"{'a': 0.1, 'e': 0.9574033993215472}",25,0,-128.74398185480518,"{0: 12, 1: 4, 2: 6, 3: 3, 4: 0}",0
538,False,"{'a': 0.1, 'e': 0.9237930962552374}",25,0,-130.78620299892268,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
539,False,"{'a': 0.1, 'e': 0.8809525579365433}",25,0,-175.29286528153204,"{0: 14, 1: 1, 2: 7, 3: 0, 4: 3}",0
540,False,"{'a': 0.1, 'e': 0.8293098328631502}",20,0,-54.225520620954114,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
541,False,"{'a': 0.1, 'e': 0.7693809180731687}",30,0,-175.5232611710198,"{0: 22, 1: 2, 2: 1, 3: 1, 4: 4}",0
542,False,"{'a': 0.1, 'e': 0.7017646034733183}",30,0,-63.82562307241808,"{0: 22, 1: 4, 2: 3, 3: 0, 4: 1}",0
543,False,"{'a': 0.1, 'e': 0.6271364889280987}",30,0,-29.640483703438157,"{0: 25, 1: 3, 2: 1, 3: 0, 4: 1}",0
544,False,"{'a': 0.1, 'e': 0.5462422338892708}",20,0,-52.646347804755116,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
545,False,"{'a': 0.1, 'e': 0.4598901070131037}",25,0,-27.209738378354096,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
546,False,"{'a': 0.1, 'e': 0.3689429102071134}",30,7,6.13507978284459,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
547,False,"{'a': 0.1, 'e': 0.2743093577986452}",25,5,25.220840891976746,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
548,False,"{'a': 0.1, 'e': 0.176934996961671}",20,0,-29.592062257897105,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
549,False,"{'a': 0.1, 'e': 0.07779276012198974}",30,22,6.441395257471346,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.1, 'e': 0.022126756261955736}",20,14,11.311090050750726,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.1, 'e': 0.12182518941147201}",25,11,25.5353753348235,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.1, 'e': 0.2203063855384424}",25,20,10.485850742091483,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.1, 'e': 0.31658635308472155}",30,10,-30.826091894354125,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
554,False,"{'a': 0.1, 'e': 0.40970309444051295}",25,0,-45.03426261811068,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
555,False,"{'a': 0.1, 'e': 0.49872621790648564}",25,10,-37.17738187790448,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
556,False,"{'a': 0.1, 'e': 0.5827662338601124}",35,0,-114.09199634174286,"{0: 23, 1: 6, 2: 4, 3: 0, 4: 2}",0
557,False,"{'a': 0.1, 'e': 0.6609834422419141}",25,0,-113.01939415027738,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
558,False,"{'a': 0.1, 'e': 0.7325963225609111}",25,0,-132.72496661916537,"{0: 17, 1: 1, 2: 3, 3: 2, 4: 2}",0
559,False,"{'a': 0.1, 'e': 0.7968893425890271}",30,12,-7.392522617644381,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
560,False,"{'a': 0.1, 'e': 0.8532201077225842}",20,0,-32.797760713101916,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
561,False,"{'a': 0.1, 'e': 0.901025779576851}",30,14,-63.48374857441379,"{0: 10, 1: 3, 2: 2, 3: 0, 4: 1}",1
562,False,"{'a': 0.1, 'e': 0.9398286996811099}",25,0,-138.31507088769573,"{0: 12, 1: 4, 2: 7, 3: 1, 4: 1}",0
563,False,"{'a': 0.1, 'e': 0.9692411620842188}",30,0,-224.98913128233417,"{0: 14, 1: 3, 2: 9, 3: 1, 4: 3}",0
564,False,"{'a': 0.1, 'e': 0.9889692871843135}",20,0,-34.99700048611333,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
565,False,"{'a': 0.1, 'e': 0.9988159580766447}",20,0,-122.2038287854792,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
566,False,"{'a': 0.1, 'e': 0.9986827900805341}",30,0,-120.3717385659528,"{0: 15, 1: 6, 2: 7, 3: 2, 4: 0}",0
567,False,"{'a': 0.1, 'e': 0.9885711137665782}",30,7,-115.10827724512009,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 1}",1
568,False,"{'a': 0.1, 'e': 0.9685819616620305}",35,0,-227.43055980343328,"{0: 20, 1: 6, 2: 4, 3: 1, 4: 4}",0
569,False,"{'a': 0.1, 'e': 0.9389150587671843}",25,0,-95.24683266301092,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
570,False,"{'a': 0.1, 'e': 0.8998668269691937}",30,0,-98.86450460585633,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
571,False,"{'a': 0.1, 'e': 0.8518274232925497}",25,0,-66.09568821648293,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
572,False,"{'a': 0.1, 'e': 0.7952768415790757}",30,0,-287.7424394062092,"{0: 13, 1: 2, 2: 9, 3: 2, 4: 4}",0
573,False,"{'a': 0.1, 'e': 0.730780116548116}",25,0,-91.69245589910138,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 0}",0
574,False,"{'a': 0.1, 'e': 0.6589816781563973}",20,7,-34.645546446701715,"{0: 7, 1: 5, 2: 0, 3: 1, 4: 0}",1
575,False,"{'a': 0.1, 'e': 0.580598912666927}",20,2,-35.526581454180246,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
576,False,"{'a': 0.1, 'e': 0.4964149947625673}",20,0,-62.476376873002046,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
577,False,"{'a': 0.1, 'e': 0.4072710623235205}",25,5,-33.54426650463914,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
578,False,"{'a': 0.1, 'e': 0.31405781205565125}",25,0,-43.0231785536347,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
579,False,"{'a': 0.1, 'e': 0.2177065999434321}",25,13,22.06826595820739,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.1, 'e': 0.11918013544881928}",25,8,28.612956836786957,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.1, 'e': 0.019462862436509885}",20,3,16.83683898719636,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
582,False,"{'a': 0.1, 'e': 0.08044887706369817}",30,15,-17.728814228811657,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
583,False,"{'a': 0.1, 'e': 0.17955679797714888}",20,16,7.243532671382895,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.1, 'e': 0.276870646718798}",30,4,4.708670119794281,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1
585,False,"{'a': 0.1, 'e': 0.37141809547969407}",30,0,-42.13631315258742,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
586,False,"{'a': 0.1, 'e': 0.4622544574050628}",25,15,5.93439389320355,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
587,False,"{'a': 0.1, 'e': 0.5484721255930483}",20,0,-58.30335144592016,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
588,False,"{'a': 0.1, 'e': 0.6292096416028881}",35,1,-110.18674285455361,"{0: 23, 1: 3, 2: 6, 3: 1, 4: 1}",1
589,False,"{'a': 0.1, 'e': 0.7036603028628863}",25,0,-143.9638220945776,"{0: 14, 1: 1, 2: 6, 3: 3, 4: 1}",0
590,False,"{'a': 0.1, 'e': 0.7710802229758452}",25,0,-71.77159587534285,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
591,False,"{'a': 0.1, 'e': 0.8307957643860683}",25,0,-104.06129882208285,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
592,False,"{'a': 0.1, 'e': 0.882210269143113}",20,0,-135.05868477878755,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
593,False,"{'a': 0.1, 'e': 0.9248100205108226}",20,0,-128.4972231532806,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
594,False,"{'a': 0.1, 'e': 0.9581693758551366}",25,0,-86.45559961318422,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
595,False,"{'a': 0.1, 'e': 0.9819550195245901}",20,0,-99.2590320331217,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
596,False,"{'a': 0.1, 'e': 0.9959292932301297}",20,12,-37.56456549300581,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
597,False,"{'a': 0.1, 'e': 0.9999525706481683}",25,0,-138.05845733046596,"{0: 15, 1: 3, 2: 4, 3: 1, 4: 2}",0
598,False,"{'a': 0.1, 'e': 0.9939846525206636}",30,0,-104.14227298114398,"{0: 19, 1: 2, 2: 6, 3: 3, 4: 0}",0
599,False,"{'a': 0.1, 'e': 0.9780851683128142}",20,0,-47.128436182958104,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
600,False,"{'a': 0.1, 'e': 0.9524129804151563}",25,0,-247.7678675757799,"{0: 12, 1: 0, 2: 8, 3: 1, 4: 4}",0
601,False,"{'a': 0.1, 'e': 0.9172245968430627}",25,0,-41.38978027402661,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
602,False,"{'a': 0.1, 'e': 0.872871608293454}",20,11,3.794880899058507,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
603,False,"{'a': 0.1, 'e': 0.8197971751667692}",20,6,-56.51467156494256,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 1}",1
