trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1047,False,"{'a': 0.001, 'e': 0.35098913865426146}",20,12,-11.861717370004802,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1048,False,"{'a': 0.001, 'e': 0.35063832495169295}",25,17,9.587315768618614,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1049,False,"{'a': 0.001, 'e': 0.3502878618874786}",25,8,-8.071142583126171,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1050,False,"{'a': 0.001, 'e': 0.3499377491111553}",25,6,-1.3475237575573114,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1051,False,"{'a': 0.001, 'e': 0.3495879862726104}",30,1,0.06417907516041721,"{0: 24, 1: 4, 2: 1, 3: 0, 4: 0}",1
1052,False,"{'a': 0.001, 'e': 0.3492385730220808}",20,0,9.824824273737855,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1053,False,"{'a': 0.001, 'e': 0.34888950901015336}",20,0,-15.310698698119737,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1054,False,"{'a': 0.001, 'e': 0.348540793887764}",25,0,-25.860442477423366,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
1055,False,"{'a': 0.001, 'e': 0.3481924273061976}",20,0,30.5233880180692,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1056,False,"{'a': 0.001, 'e': 0.3478444089170874}",20,8,-34.55889151628959,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1057,False,"{'a': 0.001, 'e': 0.34749673837241524}",25,8,17.16499982943674,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.001, 'e': 0.3471494153245103}",25,14,-19.676108420082265,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
1059,False,"{'a': 0.001, 'e': 0.34680243942604977}",30,15,-4.301953330731097,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
1060,False,"{'a': 0.001, 'e': 0.3464558103300574}",25,17,3.1758982416459753,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1061,False,"{'a': 0.001, 'e': 0.3461095276899044}",20,11,-5.388142526214139,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1062,False,"{'a': 0.001, 'e': 0.34576359115930777}",25,0,27.69459686694667,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1063,False,"{'a': 0.001, 'e': 0.3454180003923312}",30,22,12.336772409388288,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.001, 'e': 0.34507275504338375}",25,9,-17.299777397135678,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1065,False,"{'a': 0.001, 'e': 0.3447278547672202}",25,3,11.782782977870148,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
1066,False,"{'a': 0.001, 'e': 0.34438329921894}",20,0,-9.35951536749152,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1067,False,"{'a': 0.001, 'e': 0.34403908805398786}",25,4,-15.070571526716474,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
1068,False,"{'a': 0.001, 'e': 0.34369522092815236}",20,0,-24.893040295512755,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1069,False,"{'a': 0.001, 'e': 0.3433516974975665}",20,3,-9.61005783720882,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 0}",1
1070,False,"{'a': 0.001, 'e': 0.34300851741870664}",20,0,-1.9769441485800794,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
1071,False,"{'a': 0.001, 'e': 0.3426656803483929}",30,18,21.011952190180114,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.001, 'e': 0.34232318594378797}",25,0,8.357280114050278,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
1073,False,"{'a': 0.001, 'e': 0.3419810338623976}",20,12,15.294063114733556,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.001, 'e': 0.34163922376206945}",30,8,-93.38860882327803,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 2}",1
1075,False,"{'a': 0.001, 'e': 0.3412977553009937}",20,5,13.586794558660186,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.001, 'e': 0.34095662813770156}",20,0,-24.250044615760306,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1077,False,"{'a': 0.001, 'e': 0.3406158419310661}",30,0,-48.55223267905126,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
1078,False,"{'a': 0.001, 'e': 0.3402753963403008}",20,3,-39.1790088031975,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 0}",1
1079,False,"{'a': 0.001, 'e': 0.33993529102496034}",20,8,-14.419335851728578,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1080,False,"{'a': 0.001, 'e': 0.3395955256449391}",20,3,-0.8856129687449679,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
1081,False,"{'a': 0.001, 'e': 0.33925609986047195}",30,21,-32.793750430790546,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
1082,False,"{'a': 0.001, 'e': 0.3389170133321328}",20,0,4.0267630531985485,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1083,False,"{'a': 0.001, 'e': 0.3385782657208353}",20,3,-11.384496005011458,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1084,False,"{'a': 0.001, 'e': 0.3382398566878317}",25,10,29.07614741694215,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.001, 'e': 0.33790178589471304}",30,15,-69.92691396775815,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 2}",1
1086,False,"{'a': 0.001, 'e': 0.33756405300340836}",25,5,-54.74288880668141,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
1087,False,"{'a': 0.001, 'e': 0.33722665767618487}",25,0,16.958217050630545,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1088,False,"{'a': 0.001, 'e': 0.33688959957564707}",30,23,6.6542233707903495,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.001, 'e': 0.336552878364737}",35,10,-34.349454766260806,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",1
1090,False,"{'a': 0.001, 'e': 0.33621649370673334}",20,12,-38.241039418648455,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1091,False,"{'a': 0.001, 'e': 0.3358804452652514}",20,16,9.00981099760904,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.001, 'e': 0.3355447327042427}",20,0,-22.72081879509674,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1093,False,"{'a': 0.001, 'e': 0.33520935568799465}",20,6,-74.72889183988532,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 2}",1
1094,False,"{'a': 0.001, 'e': 0.3348743138811302}",20,0,1.6507606670182966,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",1
1095,False,"{'a': 0.001, 'e': 0.3345396069486076}",20,5,-51.061391069999424,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
1096,False,"{'a': 0.001, 'e': 0.33420523455571977}",25,8,-24.269992120084694,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1097,False,"{'a': 0.001, 'e': 0.3338711963680944}",20,9,-11.396043853613056,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
1098,False,"{'a': 0.001, 'e': 0.3335374920516932}",25,2,-115.22033811780197,"{0: 17, 1: 0, 2: 2, 3: 2, 4: 2}",1
1099,False,"{'a': 0.001, 'e': 0.33320412127281185}",20,15,10.163519314997561,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.001, 'e': 0.33287108369807955}",35,12,-40.28379205090947,"{0: 18, 1: 0, 2: 3, 3: 2, 4: 0}",1
1101,False,"{'a': 0.001, 'e': 0.3325383789944587}",20,12,3.311211768654432,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1102,False,"{'a': 0.001, 'e': 0.33220600682924445}",30,8,-26.955864541486694,"{0: 18, 1: 1, 2: 1, 3: 2, 4: 0}",1
1103,False,"{'a': 0.001, 'e': 0.3318739668700649}",25,11,22.490977307979406,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.001, 'e': 0.3315422587848797}",25,15,18.645334686695684,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.001, 'e': 0.331210882241981}",20,0,-75.27870523088896,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1106,False,"{'a': 0.001, 'e': 0.33087983690999206}",20,0,-3.1782024398183815,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1107,False,"{'a': 0.001, 'e': 0.3305491224578677}",30,17,23.59198790994741,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.001, 'e': 0.3302187385548933}",25,12,-7.2493768880644955,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1109,False,"{'a': 0.001, 'e': 0.329888684870685}",20,13,6.759851753004348,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.001, 'e': 0.32955896107518906}",35,15,-53.21098866797732,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
1111,False,"{'a': 0.001, 'e': 0.32922956683868165}",20,0,17.59781690328978,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1112,False,"{'a': 0.001, 'e': 0.3289005018317685}",30,7,-25.870462760824633,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 1}",1
1113,False,"{'a': 0.001, 'e': 0.3285717657253846}",20,8,15.763481447143143,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1114,False,"{'a': 0.001, 'e': 0.32824335819079375}",30,22,18.188693013909532,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1115,False,"{'a': 0.001, 'e': 0.32791527889958855}",20,0,-18.135691994402375,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1116,False,"{'a': 0.001, 'e': 0.3275875275236895}",30,0,20.16389655801155,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
1117,False,"{'a': 0.001, 'e': 0.3272601037353453}",25,0,-15.036924687218864,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1118,False,"{'a': 0.001, 'e': 0.3269330072071321}",20,13,6.977453696608881,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.001, 'e': 0.3266062376119534}",25,10,-101.4584461996814,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 2}",1
1120,False,"{'a': 0.001, 'e': 0.32627979462303947}",35,7,-17.989513818699038,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 1}",1
1121,False,"{'a': 0.001, 'e': 0.32595367791394736}",25,0,-56.742899186844966,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
1122,False,"{'a': 0.001, 'e': 0.32562788715856034}",20,14,0.5176141252155033,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1123,False,"{'a': 0.001, 'e': 0.3253024220310876}",35,24,-32.56504813883454,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1124,False,"{'a': 0.001, 'e': 0.324977282206064}",25,11,-8.94951959407795,"{0: 10, 1: 3, 2: 1, 3: 0, 4: 0}",1
1125,False,"{'a': 0.001, 'e': 0.32465246735834974}",20,7,-13.869616766205809,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
1126,False,"{'a': 0.001, 'e': 0.3243279771631298}",20,10,-44.52147387725265,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
1127,False,"{'a': 0.001, 'e': 0.32400381129591416}",20,0,-7.227718537807313,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1128,False,"{'a': 0.001, 'e': 0.3236799694325367}",25,15,-6.725799925096716,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1129,False,"{'a': 0.001, 'e': 0.32335645124915574}",30,22,16.19760260025249,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1130,False,"{'a': 0.001, 'e': 0.3230332564222529}",20,12,10.161224666641422,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.001, 'e': 0.3227103846286335}",20,0,-40.49473546640713,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1132,False,"{'a': 0.001, 'e': 0.3223878355454255}",20,0,-40.63074429673465,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
1133,False,"{'a': 0.001, 'e': 0.32206560885008}",30,8,28.194839320894687,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1134,False,"{'a': 0.001, 'e': 0.32174370422037013}",20,9,-25.888086111293866,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
1135,False,"{'a': 0.001, 'e': 0.32142212133439135}",20,0,12.45548481289859,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1
1136,False,"{'a': 0.001, 'e': 0.32110085987056064}",20,14,12.694702678500597,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.001, 'e': 0.3207799195076166}",25,0,-78.90444680175892,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
1138,False,"{'a': 0.001, 'e': 0.32045929992461875}",25,2,-7.976983897729664,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1139,False,"{'a': 0.001, 'e': 0.3201390008009476}",20,4,22.82040748802515,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1140,False,"{'a': 0.001, 'e': 0.31981902181630384}",20,7,13.712244808326513,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.001, 'e': 0.31949936265070866}",20,9,18.065191423468878,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.001, 'e': 0.31918002298450265}",25,2,-70.99258551110992,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 1}",1
1143,False,"{'a': 0.001, 'e': 0.3188610024983463}",30,19,-0.6692194713110753,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
1144,False,"{'a': 0.001, 'e': 0.31854230087321894}",20,9,6.063991909198419,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1145,False,"{'a': 0.001, 'e': 0.3182239177904191}",20,2,-34.93330705309454,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 1}",1
1146,False,"{'a': 0.001, 'e': 0.3179058529315635}",25,8,8.49213297557904,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1147,False,"{'a': 0.001, 'e': 0.31758810597858733}",20,0,-1.9902664645531647,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1148,False,"{'a': 0.001, 'e': 0.3172706766137436}",20,9,24.05663845434428,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.001, 'e': 0.31695356451960294}",30,16,15.147501647206466,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1150,False,"{'a': 0.001, 'e': 0.31663676937905316}",25,18,11.012534089686437,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.001, 'e': 0.3163202908752992}",20,1,13.565231976582469,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1152,False,"{'a': 0.001, 'e': 0.31600412869186245}",30,16,-28.020536218987004,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1153,False,"{'a': 0.001, 'e': 0.3156882825125808}",25,15,7.159031148134874,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1154,False,"{'a': 0.001, 'e': 0.31537275202160797}",25,13,16.477511362352452,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.001, 'e': 0.3150575369034133}",25,8,28.030146454367383,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.001, 'e': 0.3147426368427819}",20,14,10.83337278832832,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.001, 'e': 0.31442805152481357}",20,9,-23.08867729020436,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1158,False,"{'a': 0.001, 'e': 0.31411378063492296}",25,13,7.500302455350233,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1159,False,"{'a': 0.001, 'e': 0.3137998238588391}",20,11,15.82616265563888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1160,False,"{'a': 0.001, 'e': 0.3134861808826053}",20,8,9.61455102567082,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1161,False,"{'a': 0.001, 'e': 0.3131728513925785}",30,18,-42.286119312234135,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1162,False,"{'a': 0.001, 'e': 0.3128598350754292}",20,15,7.878269158036206,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.001, 'e': 0.312547131618141}",30,19,8.65954201061075,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1164,False,"{'a': 0.001, 'e': 0.31223474070801055}",30,20,5.40925390959414,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1165,False,"{'a': 0.001, 'e': 0.31192266203264674}",20,11,-16.887699152292505,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
1166,False,"{'a': 0.001, 'e': 0.31161089527997105}",25,13,8.89101028658687,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1167,False,"{'a': 0.001, 'e': 0.3112994401382165}",25,0,7.985940150897022,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1168,False,"{'a': 0.001, 'e': 0.3109882962959281}",25,17,14.103345665087147,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1169,False,"{'a': 0.001, 'e': 0.31067746344196184}",20,3,-31.51838088033183,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1170,False,"{'a': 0.001, 'e': 0.31036694126548503}",20,5,-28.04763777319424,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
1171,False,"{'a': 0.001, 'e': 0.31005672945597523}",25,18,12.809084760516066,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.001, 'e': 0.3097468277032208}",20,0,-45.45372848480294,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1173,False,"{'a': 0.001, 'e': 0.30943723569731985}",25,12,18.418939137124468,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.001, 'e': 0.3091279531286804}",30,21,19.329070308597643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.001, 'e': 0.30881897968801986}",25,10,18.201640419420528,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.001, 'e': 0.3085103150663647}",20,12,3.276435369205669,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1177,False,"{'a': 0.001, 'e': 0.3082019589550503}",20,13,11.248960800245506,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1178,False,"{'a': 0.001, 'e': 0.3078939110457206}",20,14,10.071502558183745,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.001, 'e': 0.3075861710303276}",20,0,-12.75905614588638,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1180,False,"{'a': 0.001, 'e': 0.30727873860113125}",20,0,-2.8097002421949,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1181,False,"{'a': 0.001, 'e': 0.30697161345069907}",25,6,22.747640000779796,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1182,False,"{'a': 0.001, 'e': 0.306664795271906}",20,14,11.181377663420887,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.001, 'e': 0.30635828375793367}",30,11,32.46129041431392,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.001, 'e': 0.3060520786022707}",20,11,-5.9578729957953875,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.001, 'e': 0.30574617949871175}",30,13,-12.715215802607544,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 0}",1
1186,False,"{'a': 0.001, 'e': 0.3054405861413579}",20,9,-36.636443873121024,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1187,False,"{'a': 0.001, 'e': 0.3051352982246155}",20,11,-4.096985426653896,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1188,False,"{'a': 0.001, 'e': 0.30483031544319683}",20,11,-46.28600024946815,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
1189,False,"{'a': 0.001, 'e': 0.304525637492119}",20,15,10.094585174123988,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.001, 'e': 0.3042212640667041}",25,1,-3.359753887733775,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 0}",1
1191,False,"{'a': 0.001, 'e': 0.3039171948625785}",20,8,13.231059052432979,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.001, 'e': 0.30361342957567317}",30,0,13.137796312050739,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1193,False,"{'a': 0.001, 'e': 0.30330996790222264}",30,21,13.634859393532,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.001, 'e': 0.3030068095387654}",30,18,11.582073992778419,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1195,False,"{'a': 0.001, 'e': 0.30270395418214285}",20,15,3.278561936889023,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1196,False,"{'a': 0.001, 'e': 0.3024014015294998}",25,0,-59.743973977667274,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1197,False,"{'a': 0.001, 'e': 0.3020991512782834}",20,5,-47.590675591681325,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
1198,False,"{'a': 0.001, 'e': 0.3017972031262435}",30,12,12.671230705431254,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1199,False,"{'a': 0.001, 'e': 0.3014955567714318}",20,2,9.735953340301009,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1200,False,"{'a': 0.001, 'e': 0.30119421191220214}",25,16,-5.821302460761862,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
1201,False,"{'a': 0.001, 'e': 0.30089316824720935}",20,12,-7.484394289100927,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1202,False,"{'a': 0.001, 'e': 0.30059242547541}",20,5,-16.979132288394585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1203,False,"{'a': 0.001, 'e': 0.30029198329606105}",20,12,0.11452669170043484,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1204,False,"{'a': 0.001, 'e': 0.2999918414087205}",20,5,-9.881807962387901,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1205,False,"{'a': 0.001, 'e': 0.2996919995132463}",20,8,-4.159184701792636,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1206,False,"{'a': 0.001, 'e': 0.2993924573097967}",20,0,-1.508156706166924,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1207,False,"{'a': 0.001, 'e': 0.29909321449882925}",20,9,21.694557417641146,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.001, 'e': 0.29879427078110127}",20,0,-10.08509369521288,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
1209,False,"{'a': 0.001, 'e': 0.2984956258576689}",20,12,-27.280828906213088,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1210,False,"{'a': 0.001, 'e': 0.2981972794298874}",20,12,14.884619060157249,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1211,False,"{'a': 0.001, 'e': 0.2978992311994101}",20,8,20.71257496600865,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.001, 'e': 0.29760148086818883}",30,12,8.818471921209111,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
1213,False,"{'a': 0.001, 'e': 0.2973040281384732}",25,11,12.962459837196471,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1214,False,"{'a': 0.001, 'e': 0.2970068727128105}",25,0,1.2062953425843437,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
1215,False,"{'a': 0.001, 'e': 0.29671001429404525}",25,15,-21.408891050400417,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1216,False,"{'a': 0.001, 'e': 0.2964134525853191}",25,17,8.129983340009419,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.001, 'e': 0.29611718729007014}",35,22,-8.091355716109348,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1218,False,"{'a': 0.001, 'e': 0.2958212181120332}",25,8,31.775639839677893,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1219,False,"{'a': 0.001, 'e': 0.295525544755239}",30,16,18.345594674119205,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1220,False,"{'a': 0.001, 'e': 0.2952301669240142}",30,13,13.071607444388222,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1221,False,"{'a': 0.001, 'e': 0.2949350843229809}",25,15,1.2089522074693853,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1222,False,"{'a': 0.001, 'e': 0.29464029665705654}",30,10,-39.10183092741105,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
1223,False,"{'a': 0.001, 'e': 0.29434580363145335}",25,16,14.00002610914856,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1224,False,"{'a': 0.001, 'e': 0.29405160495167837}",20,16,6.265886808021418,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.001, 'e': 0.29375770032353277}",30,3,8.234545003465623,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 0}",1
1226,False,"{'a': 0.001, 'e': 0.2934640894531121}",35,24,22.593962870808756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.001, 'e': 0.2931707720468052}",25,17,-13.833706585473998,"{0: 5, 1: 1, 2: 2, 3: 0, 4: 0}",1
1228,False,"{'a': 0.001, 'e': 0.2928777478112949}",20,3,15.622868160302477,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
