trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.001, 'e': 0.9831197056650174}",25,0,-142.72916623450305,"{0: 16, 1: 1, 2: 4, 3: 2, 4: 2}",0
185,False,"{'a': 0.001, 'e': 0.9829362506302315}",20,0,-81.27836227150415,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
186,False,"{'a': 0.001, 'e': 0.9827518126592768}",35,0,-86.56002790972484,"{0: 23, 1: 4, 2: 7, 3: 1, 4: 0}",0
187,False,"{'a': 0.001, 'e': 0.9825663919365915}",25,0,-115.35437831656421,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
188,False,"{'a': 0.001, 'e': 0.9823799886475959}",20,0,-62.207398896309314,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
189,False,"{'a': 0.001, 'e': 0.9821926029786937}",20,0,-33.20121996409797,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
190,False,"{'a': 0.001, 'e': 0.9820042351172703}",25,0,-113.59446334356687,"{0: 13, 1: 2, 2: 8, 3: 2, 4: 0}",0
191,False,"{'a': 0.001, 'e': 0.9818148852516937}",20,0,-66.57200555724171,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
192,False,"{'a': 0.001, 'e': 0.9816245535713135}",30,0,-128.1959349562223,"{0: 22, 1: 2, 2: 2, 3: 2, 4: 2}",0
193,False,"{'a': 0.001, 'e': 0.9814332402664617}",20,0,-61.42409892981706,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
194,False,"{'a': 0.001, 'e': 0.9812409455284513}",20,0,-91.73082845274465,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
195,False,"{'a': 0.001, 'e': 0.9810476695495772}",20,0,-36.243663243593886,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
196,False,"{'a': 0.001, 'e': 0.9808534125231153}",30,4,-159.56786696429347,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 3}",1
197,False,"{'a': 0.001, 'e': 0.9806581746433226}",20,0,-42.764745122754555,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
198,False,"{'a': 0.001, 'e': 0.9804619561054371}",25,0,-107.21659779558595,"{0: 12, 1: 7, 2: 5, 3: 0, 4: 1}",0
199,False,"{'a': 0.001, 'e': 0.9802647571056771}",30,0,-163.94842197461912,"{0: 18, 1: 2, 2: 7, 3: 1, 4: 2}",0
200,False,"{'a': 0.001, 'e': 0.9800665778412416}",20,0,-28.527602342041803,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
201,False,"{'a': 0.001, 'e': 0.97986741851031}",20,0,-108.10314883056239,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
202,False,"{'a': 0.001, 'e': 0.9796672793120416}",20,12,0.9256408302291601,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
203,False,"{'a': 0.001, 'e': 0.9794661604465754}",25,0,-21.178293828186433,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
204,False,"{'a': 0.001, 'e': 0.9792640621150305}",25,0,-134.79918072290806,"{0: 12, 1: 6, 2: 4, 3: 2, 4: 1}",0
205,False,"{'a': 0.001, 'e': 0.9790609845195051}",35,0,-54.56310965604604,"{0: 26, 1: 4, 2: 3, 3: 2, 4: 0}",0
206,False,"{'a': 0.001, 'e': 0.9788569278630767}",20,3,-138.98151221048644,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 3}",1
207,False,"{'a': 0.001, 'e': 0.978651892349802}",25,9,-126.33418493542491,"{0: 8, 1: 0, 2: 6, 3: 0, 4: 2}",1
208,False,"{'a': 0.001, 'e': 0.9784458781847165}",20,8,-39.6186706206109,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
209,False,"{'a': 0.001, 'e': 0.9782388855738344}",25,0,-134.88871757795042,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
210,False,"{'a': 0.001, 'e': 0.9780309147241483}",35,0,-157.12146024931928,"{0: 15, 1: 9, 2: 9, 3: 2, 4: 0}",0
211,False,"{'a': 0.001, 'e': 0.9778219658436289}",20,0,-130.3159190802385,"{0: 10, 1: 3, 2: 3, 3: 3, 4: 1}",0
212,False,"{'a': 0.001, 'e': 0.9776120391412251}",20,0,-89.39048749557644,"{0: 10, 1: 2, 2: 7, 3: 1, 4: 0}",0
213,False,"{'a': 0.001, 'e': 0.9774011348268636}",20,0,-68.37955947310309,"{0: 13, 1: 5, 2: 0, 3: 1, 4: 1}",0
214,False,"{'a': 0.001, 'e': 0.9771892531114489}",20,0,-67.67553553679765,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
215,False,"{'a': 0.001, 'e': 0.9769763942068623}",30,23,3.092416041358544,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.001, 'e': 0.9767625583259631}",30,0,-90.72827725047688,"{0: 23, 1: 4, 2: 1, 3: 0, 4: 2}",0
217,False,"{'a': 0.001, 'e': 0.976547745682587}",20,0,-116.8954374920949,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
218,False,"{'a': 0.001, 'e': 0.9763319564915464}",30,0,-157.56377836214574,"{0: 19, 1: 2, 2: 5, 3: 2, 4: 2}",0
219,False,"{'a': 0.001, 'e': 0.9761151909686308}",25,0,-67.66775318864816,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
220,False,"{'a': 0.001, 'e': 0.9758974493306055}",25,0,-51.696675930056905,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
221,False,"{'a': 0.001, 'e': 0.9756787317952123}",25,0,-123.01681653656125,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
222,False,"{'a': 0.001, 'e': 0.9754590385811684}",20,0,-151.66787384866745,"{0: 11, 1: 0, 2: 6, 3: 1, 4: 2}",0
223,False,"{'a': 0.001, 'e': 0.9752383699081674}",30,0,-287.31162973370897,"{0: 15, 1: 3, 2: 5, 3: 2, 4: 5}",0
224,False,"{'a': 0.001, 'e': 0.9750167259968777}",25,0,-243.08726907634417,"{0: 11, 1: 3, 2: 6, 3: 1, 4: 4}",0
225,False,"{'a': 0.001, 'e': 0.9747941070689433}",20,0,-66.43159175025566,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
226,False,"{'a': 0.001, 'e': 0.974570513346983}",25,0,-144.79925349199868,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
227,False,"{'a': 0.001, 'e': 0.9743459450545906}",30,0,-37.39035963233666,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
228,False,"{'a': 0.001, 'e': 0.9741204024163344}",20,0,-69.0437802959493,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
229,False,"{'a': 0.001, 'e': 0.9738938856577568}",20,0,-100.4103946678591,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
230,False,"{'a': 0.001, 'e': 0.9736663950053749}",25,0,-115.40394804689267,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
231,False,"{'a': 0.001, 'e': 0.9734379306866789}",30,0,-166.87303565926854,"{0: 15, 1: 4, 2: 7, 3: 3, 4: 1}",0
232,False,"{'a': 0.001, 'e': 0.9732084929301336}",25,0,-132.97853041847642,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
233,False,"{'a': 0.001, 'e': 0.9729780819651762}",20,0,-136.45040709358577,"{0: 13, 1: 1, 2: 1, 3: 3, 4: 2}",0
234,False,"{'a': 0.001, 'e': 0.9727466980222181}",20,0,-72.57975668057105,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
235,False,"{'a': 0.001, 'e': 0.972514341332643}",20,0,-86.84415094735871,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
236,False,"{'a': 0.001, 'e': 0.9722810121288076}",30,0,-100.44952949030025,"{0: 22, 1: 3, 2: 1, 3: 3, 4: 1}",0
237,False,"{'a': 0.001, 'e': 0.9720467106440411}",25,0,-170.51526812101287,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
238,False,"{'a': 0.001, 'e': 0.971811437112645}",20,0,-54.471253189590044,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
239,False,"{'a': 0.001, 'e': 0.9715751917698927}",20,0,-72.32911652553429,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",0
240,False,"{'a': 0.001, 'e': 0.9713379748520297}",30,0,-176.8273712547285,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 4}",0
241,False,"{'a': 0.001, 'e': 0.9710997865962726}",20,0,-112.43936485186772,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
242,False,"{'a': 0.001, 'e': 0.97086062724081}",30,0,-127.32634327870811,"{0: 18, 1: 1, 2: 8, 3: 3, 4: 0}",0
243,False,"{'a': 0.001, 'e': 0.970620497024801}",20,10,-44.422224599911765,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 1}",1
244,False,"{'a': 0.001, 'e': 0.9703793961883759}",20,0,-83.94531629340354,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
245,False,"{'a': 0.001, 'e': 0.9701373249726354}",20,0,-52.043694663107864,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
246,False,"{'a': 0.001, 'e': 0.9698942836196508}",25,0,-141.08922439857474,"{0: 13, 1: 5, 2: 5, 3: 0, 4: 2}",0
247,False,"{'a': 0.001, 'e': 0.9696502723724634}",20,0,-50.643678483272176,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
248,False,"{'a': 0.001, 'e': 0.9694052914750845}",25,15,-16.68257763646503,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
249,False,"{'a': 0.001, 'e': 0.9691593411724948}",20,0,-140.35108185719886,"{0: 9, 1: 2, 2: 6, 3: 2, 4: 1}",0
250,False,"{'a': 0.001, 'e': 0.9689124217106447}",25,0,-72.79476439406658,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0
251,False,"{'a': 0.001, 'e': 0.9686645333364537}",20,5,-61.11447508359698,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 1}",1
252,False,"{'a': 0.001, 'e': 0.9684156762978101}",20,0,-41.372834660259755,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
253,False,"{'a': 0.001, 'e': 0.9681658508435709}",30,0,-97.37696209237167,"{0: 18, 1: 2, 2: 9, 3: 1, 4: 0}",0
254,False,"{'a': 0.001, 'e': 0.9679150572235615}",30,0,-129.84781031276023,"{0: 14, 1: 9, 2: 6, 3: 0, 4: 1}",0
255,False,"{'a': 0.001, 'e': 0.9676632956885756}",30,0,-217.00093147109712,"{0: 13, 1: 6, 2: 6, 3: 3, 4: 2}",0
256,False,"{'a': 0.001, 'e': 0.9674105664903746}",25,0,-69.94952788838565,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
257,False,"{'a': 0.001, 'e': 0.9671568698816877}",20,0,-113.79050483868889,"{0: 10, 1: 1, 2: 8, 3: 0, 4: 1}",0
258,False,"{'a': 0.001, 'e': 0.9669022061162115}",20,0,-192.60714208538292,"{0: 11, 1: 3, 2: 1, 3: 1, 4: 4}",0
259,False,"{'a': 0.001, 'e': 0.9666465754486098}",25,0,-75.60382404460134,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
260,False,"{'a': 0.001, 'e': 0.9663899781345132}",25,0,-205.29556739616376,"{0: 13, 1: 1, 2: 7, 3: 1, 4: 3}",0
261,False,"{'a': 0.001, 'e': 0.966132414430519}",20,0,-96.59350251957588,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
262,False,"{'a': 0.001, 'e': 0.9658738845941909}",30,0,-97.50220354204443,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
263,False,"{'a': 0.001, 'e': 0.9656143888840587}",30,0,-73.99643157525698,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
264,False,"{'a': 0.001, 'e': 0.965353927559618}",25,0,-87.03955887003909,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
265,False,"{'a': 0.001, 'e': 0.9650925008813303}",20,0,-138.71873593116732,"{0: 10, 1: 4, 2: 3, 3: 1, 4: 2}",0
266,False,"{'a': 0.001, 'e': 0.9648301091106221}",35,3,-105.43596564109511,"{0: 23, 1: 1, 2: 5, 3: 2, 4: 1}",1
267,False,"{'a': 0.001, 'e': 0.9645667525098851}",20,0,-62.62145276813344,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
268,False,"{'a': 0.001, 'e': 0.9643024313424761}",25,0,-111.06707142717072,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
269,False,"{'a': 0.001, 'e': 0.964037145872716}",35,0,-62.92365233671962,"{0: 24, 1: 3, 2: 8, 3: 0, 4: 0}",0
270,False,"{'a': 0.001, 'e': 0.9637708963658905}",25,0,-57.332705789247086,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
271,False,"{'a': 0.001, 'e': 0.9635036830882489}",20,0,-124.67548187638967,"{0: 10, 1: 0, 2: 8, 3: 1, 4: 1}",0
272,False,"{'a': 0.001, 'e': 0.9632355063070045}",20,0,-95.49815767847352,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
273,False,"{'a': 0.001, 'e': 0.962966366290334}",30,7,-146.8084102474372,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 3}",1
274,False,"{'a': 0.001, 'e': 0.9626962633073776}",20,0,-62.386228825360114,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
275,False,"{'a': 0.001, 'e': 0.962425197628238}",25,0,-76.35995212562402,"{0: 16, 1: 3, 2: 4, 3: 2, 4: 0}",0
276,False,"{'a': 0.001, 'e': 0.9621531695239809}",20,0,-59.15956717658263,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
277,False,"{'a': 0.001, 'e': 0.9618801792666346}",20,0,-61.07656005302879,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
278,False,"{'a': 0.001, 'e': 0.9616062271291891}",25,13,-37.22998487483565,"{0: 7, 1: 3, 2: 1, 3: 1, 4: 0}",1
279,False,"{'a': 0.001, 'e': 0.9613313133855966}",30,0,-177.8329157218268,"{0: 20, 1: 4, 2: 2, 3: 0, 4: 4}",0
280,False,"{'a': 0.001, 'e': 0.9610554383107709}",20,0,-76.30715739015045,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
281,False,"{'a': 0.001, 'e': 0.960778602180587}",20,0,-214.59155316015318,"{0: 7, 1: 1, 2: 8, 3: 1, 4: 3}",0
282,False,"{'a': 0.001, 'e': 0.9605008052718809}",20,0,-194.83410618804666,"{0: 10, 1: 2, 2: 4, 3: 0, 4: 4}",0
283,False,"{'a': 0.001, 'e': 0.9602220478624496}",25,0,-58.23875715239838,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
284,False,"{'a': 0.001, 'e': 0.9599423302310505}",20,0,-159.01450271630142,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
285,False,"{'a': 0.001, 'e': 0.9596616526574011}",30,0,-140.7736733305182,"{0: 18, 1: 4, 2: 6, 3: 0, 4: 2}",0
286,False,"{'a': 0.001, 'e': 0.959380015422179}",25,0,-206.13095534590164,"{0: 11, 1: 3, 2: 8, 3: 0, 4: 3}",0
287,False,"{'a': 0.001, 'e': 0.9590974188070215}",25,0,-138.4567842574388,"{0: 13, 1: 6, 2: 4, 3: 0, 4: 2}",0
288,False,"{'a': 0.001, 'e': 0.9588138630945251}",25,0,-113.54016323276561,"{0: 15, 1: 0, 2: 9, 3: 0, 4: 1}",0
289,False,"{'a': 0.001, 'e': 0.9585293485682455}",25,0,-160.42525060121224,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0
290,False,"{'a': 0.001, 'e': 0.9582438755126972}",20,0,-122.90008831087661,"{0: 9, 1: 6, 2: 2, 3: 2, 4: 1}",0
291,False,"{'a': 0.001, 'e': 0.9579574442133532}",30,7,-51.7061102723265,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 1}",1
292,False,"{'a': 0.001, 'e': 0.9576700549566448}",20,0,-125.56393096403687,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
293,False,"{'a': 0.001, 'e': 0.9573817080299614}",20,0,-137.34930471658276,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
294,False,"{'a': 0.001, 'e': 0.9570924037216496}",20,0,-104.5429065635937,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
295,False,"{'a': 0.001, 'e': 0.9568021423210139}",30,0,-192.726183524033,"{0: 15, 1: 2, 2: 10, 3: 1, 4: 2}",0
296,False,"{'a': 0.001, 'e': 0.9565109241183156}",25,0,-140.90777500064254,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
297,False,"{'a': 0.001, 'e': 0.9562187494047729}",25,15,-28.575833471460214,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
298,False,"{'a': 0.001, 'e': 0.9559256184725605}",30,0,-100.55225959456492,"{0: 18, 1: 5, 2: 6, 3: 0, 4: 1}",0
299,False,"{'a': 0.001, 'e': 0.9556315316148093}",25,0,-60.58751405394075,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
300,False,"{'a': 0.001, 'e': 0.955336489125606}",25,0,-36.19366948406171,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
301,False,"{'a': 0.001, 'e': 0.9550404912999932}",30,0,-124.3829585287955,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
302,False,"{'a': 0.001, 'e': 0.9547435384339689}",25,4,-78.60255983448894,"{0: 12, 1: 1, 2: 7, 3: 1, 4: 0}",1
303,False,"{'a': 0.001, 'e': 0.9544456308244855}",20,0,-167.43922186663346,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 3}",0
304,False,"{'a': 0.001, 'e': 0.9541467687694509}",20,0,-146.62276571940038,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
305,False,"{'a': 0.001, 'e': 0.9538469525677271}",20,3,-94.00430470764901,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 2}",1
306,False,"{'a': 0.001, 'e': 0.9535461825191301}",20,0,-195.50793245174447,"{0: 11, 1: 1, 2: 4, 3: 0, 4: 4}",0
307,False,"{'a': 0.001, 'e': 0.9532444589244301}",25,0,-41.89650846941137,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
308,False,"{'a': 0.001, 'e': 0.9529417820853506}",25,0,-200.8056075147564,"{0: 9, 1: 4, 2: 9, 3: 1, 4: 2}",0
309,False,"{'a': 0.001, 'e': 0.9526381523045685}",20,0,-105.5417850280261,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
310,False,"{'a': 0.001, 'e': 0.9523335698857134}",25,5,-42.637012589862174,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
311,False,"{'a': 0.001, 'e': 0.9520280351333678}",25,0,-55.919451262990805,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
312,False,"{'a': 0.001, 'e': 0.9517215483530664}",30,0,-106.49487716915449,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
313,False,"{'a': 0.001, 'e': 0.9514141098512959}",30,0,-139.774856386383,"{0: 17, 1: 4, 2: 6, 3: 2, 4: 1}",0
314,False,"{'a': 0.001, 'e': 0.951105719935495}",25,0,-152.53427555552867,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
315,False,"{'a': 0.001, 'e': 0.9507963789140532}",30,8,-34.580417570590434,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 0}",1
316,False,"{'a': 0.001, 'e': 0.9504860870963119}",20,0,-124.79991376010585,"{0: 9, 1: 3, 2: 6, 3: 1, 4: 1}",0
317,False,"{'a': 0.001, 'e': 0.9501748447925626}",25,0,-96.57320865175063,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
318,False,"{'a': 0.001, 'e': 0.9498626523140478}",20,0,-23.70017058375931,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
319,False,"{'a': 0.001, 'e': 0.9495495099729597}",20,0,-57.59481186015033,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
320,False,"{'a': 0.001, 'e': 0.9492354180824408}",20,0,-87.92781173311454,"{0: 9, 1: 4, 2: 6, 3: 1, 4: 0}",0
321,False,"{'a': 0.001, 'e': 0.948920376956583}",25,0,-108.57861284635392,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
322,False,"{'a': 0.001, 'e': 0.9486043869104273}",30,0,-248.45553601847854,"{0: 13, 1: 2, 2: 11, 3: 1, 4: 3}",0
323,False,"{'a': 0.001, 'e': 0.9482874482599637}",20,0,-123.95543685908744,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
324,False,"{'a': 0.001, 'e': 0.9479695613221308}",20,0,-15.444211086379624,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
325,False,"{'a': 0.001, 'e': 0.9476507264148157}",20,0,-148.14229248551865,"{0: 10, 1: 2, 2: 3, 3: 4, 4: 1}",0
326,False,"{'a': 0.001, 'e': 0.9473309438568531}",20,0,-131.56651090049988,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
327,False,"{'a': 0.001, 'e': 0.9470102139680256}",30,0,-57.73193356848011,"{0: 20, 1: 6, 2: 3, 3: 1, 4: 0}",0
328,False,"{'a': 0.001, 'e': 0.9466885370690631}",30,0,-285.97703668866023,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 6}",0
329,False,"{'a': 0.001, 'e': 0.9463659134816423}",30,19,-59.279757268239365,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
330,False,"{'a': 0.001, 'e': 0.946042343528387}",25,0,-125.50771266243773,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
331,False,"{'a': 0.001, 'e': 0.9457178275328669}",20,0,-96.25903943568922,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
332,False,"{'a': 0.001, 'e': 0.9453923658195982}",20,0,-158.3604817146836,"{0: 8, 1: 4, 2: 5, 3: 1, 4: 2}",0
333,False,"{'a': 0.001, 'e': 0.9450659587140423}",20,0,-152.956415218807,"{0: 9, 1: 4, 2: 4, 3: 1, 4: 2}",0
334,False,"{'a': 0.001, 'e': 0.9447386065426066}",20,8,-13.391896918588404,"{0: 8, 1: 2, 2: 2, 3: 0, 4: 0}",1
335,False,"{'a': 0.001, 'e': 0.944410309632643}",20,8,-9.465943514554416,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
336,False,"{'a': 0.001, 'e': 0.9440810683124485}",30,4,-101.44544788229847,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 1}",1
337,False,"{'a': 0.001, 'e': 0.9437508829112643}",30,14,-103.53700411652622,"{0: 8, 1: 5, 2: 1, 3: 0, 4: 2}",1
338,False,"{'a': 0.001, 'e': 0.9434197537592759}",25,0,-74.15733805775682,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
339,False,"{'a': 0.001, 'e': 0.9430876811876123}",20,0,-87.2732959694199,"{0: 13, 1: 4, 2: 0, 3: 2, 4: 1}",0
340,False,"{'a': 0.001, 'e': 0.9427546655283462}",25,0,-113.06691885835347,"{0: 13, 1: 5, 2: 4, 3: 3, 4: 0}",0
341,False,"{'a': 0.001, 'e': 0.9424207071144931}",25,0,-95.24789382266123,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 2}",0
342,False,"{'a': 0.001, 'e': 0.9420858062800114}",20,5,-26.56079447864352,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 0}",1
343,False,"{'a': 0.001, 'e': 0.941749963359802}",20,0,-176.86825440326896,"{0: 8, 1: 3, 2: 5, 3: 2, 4: 2}",0
344,False,"{'a': 0.001, 'e': 0.9414131786897075}",20,0,-79.26599278136106,"{0: 11, 1: 6, 2: 0, 3: 3, 4: 0}",0
345,False,"{'a': 0.001, 'e': 0.941075452606513}",20,0,-118.75763215882395,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
346,False,"{'a': 0.001, 'e': 0.9407367854479443}",30,0,-163.0694183958065,"{0: 19, 1: 2, 2: 6, 3: 0, 4: 3}",0
347,False,"{'a': 0.001, 'e': 0.9403971775526684}",25,0,-215.16893502200912,"{0: 11, 1: 3, 2: 7, 3: 1, 4: 3}",0
348,False,"{'a': 0.001, 'e': 0.9400566292602934}",30,0,-113.35426316873648,"{0: 20, 1: 5, 2: 3, 3: 0, 4: 2}",0
349,False,"{'a': 0.001, 'e': 0.9397151409113674}",25,0,-138.13863246507034,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
350,False,"{'a': 0.001, 'e': 0.9393727128473789}",25,7,-101.03794402353044,"{0: 12, 1: 2, 2: 1, 3: 1, 4: 2}",1
351,False,"{'a': 0.001, 'e': 0.9390293454107558}",25,0,-161.73829870364656,"{0: 11, 1: 5, 2: 7, 3: 0, 4: 2}",0
352,False,"{'a': 0.001, 'e': 0.9386850389448655}",25,12,-2.2854845566989104,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
353,False,"{'a': 0.001, 'e': 0.9383397937940146}",30,0,-165.03108040075418,"{0: 14, 1: 4, 2: 10, 3: 1, 4: 1}",0
354,False,"{'a': 0.001, 'e': 0.937993610303448}",25,0,-123.74571218130649,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
355,False,"{'a': 0.001, 'e': 0.9376464888193493}",25,13,-26.657307580433034,"{0: 7, 1: 2, 2: 3, 3: 0, 4: 0}",1
356,False,"{'a': 0.001, 'e': 0.9372984296888399}",20,4,-145.95547621700635,"{0: 6, 1: 3, 2: 4, 3: 1, 4: 2}",1
357,False,"{'a': 0.001, 'e': 0.9369494332599789}",20,0,-118.83791913965975,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
358,False,"{'a': 0.001, 'e': 0.9365994998817627}",20,0,-125.18928034918316,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
359,False,"{'a': 0.001, 'e': 0.9362486299041247}",30,0,-94.38170422382129,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
360,False,"{'a': 0.001, 'e': 0.9358968236779348}",20,0,-182.26566622457082,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
361,False,"{'a': 0.001, 'e': 0.9355440815549994}",30,0,-12.063025572182415,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
362,False,"{'a': 0.001, 'e': 0.9351904038880602}",30,0,-116.7976758061522,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
363,False,"{'a': 0.001, 'e': 0.9348357910307951}",20,0,-44.89936327248904,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
364,False,"{'a': 0.001, 'e': 0.9344802433378168}",20,0,-175.53162293874834,"{0: 10, 1: 0, 2: 5, 3: 3, 4: 2}",0
365,False,"{'a': 0.001, 'e': 0.9341237611646731}",25,0,-175.65089073870823,"{0: 14, 1: 0, 2: 7, 3: 2, 4: 2}",0
366,False,"{'a': 0.001, 'e': 0.933766344867846}",20,0,-62.697443726707235,"{0: 12, 1: 0, 2: 8, 3: 0, 4: 0}",0
367,False,"{'a': 0.001, 'e': 0.933407994804752}",25,0,-156.1322056684608,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
