trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.001, 'e': 0.9831197056650174}",25,0,-106.12580375001946,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0
185,False,"{'a': 0.001, 'e': 0.9829362506302315}",25,0,-108.41639858293163,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
186,False,"{'a': 0.001, 'e': 0.9827518126592768}",20,0,-17.634778734273677,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
187,False,"{'a': 0.001, 'e': 0.9825663919365915}",30,0,-69.36214876452911,"{0: 16, 1: 9, 2: 5, 3: 0, 4: 0}",0
188,False,"{'a': 0.001, 'e': 0.9823799886475959}",20,0,-134.59483834678434,"{0: 12, 1: 3, 2: 1, 3: 2, 4: 2}",0
189,False,"{'a': 0.001, 'e': 0.9821926029786937}",20,0,-30.673783317523952,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
190,False,"{'a': 0.001, 'e': 0.9820042351172703}",25,1,-149.57656482866585,"{0: 12, 1: 5, 2: 4, 3: 1, 4: 2}",1
191,False,"{'a': 0.001, 'e': 0.9818148852516937}",20,0,-53.37934378478805,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
192,False,"{'a': 0.001, 'e': 0.9816245535713135}",20,0,-175.30862908676573,"{0: 11, 1: 3, 2: 1, 3: 2, 4: 3}",0
193,False,"{'a': 0.001, 'e': 0.9814332402664617}",25,13,-29.4809718406752,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 0}",1
194,False,"{'a': 0.001, 'e': 0.9812409455284513}",25,0,-140.4415732582138,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
195,False,"{'a': 0.001, 'e': 0.9810476695495772}",20,2,-55.95348991101713,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
196,False,"{'a': 0.001, 'e': 0.9808534125231153}",20,0,-53.35537622864787,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
197,False,"{'a': 0.001, 'e': 0.9806581746433226}",35,0,-198.22785491152004,"{0: 18, 1: 4, 2: 8, 3: 4, 4: 1}",0
198,False,"{'a': 0.001, 'e': 0.9804619561054371}",25,0,-140.54227828656036,"{0: 13, 1: 1, 2: 9, 3: 1, 4: 1}",0
199,False,"{'a': 0.001, 'e': 0.9802647571056771}",30,10,-113.44722662060445,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",1
200,False,"{'a': 0.001, 'e': 0.9800665778412416}",25,0,-95.71780902571565,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
201,False,"{'a': 0.001, 'e': 0.97986741851031}",20,0,-179.74824408386462,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
202,False,"{'a': 0.001, 'e': 0.9796672793120416}",30,0,-230.13525956162465,"{0: 14, 1: 5, 2: 6, 3: 2, 4: 3}",1
203,False,"{'a': 0.001, 'e': 0.9794661604465754}",25,0,-173.67585422824163,"{0: 13, 1: 0, 2: 9, 3: 1, 4: 2}",0
204,False,"{'a': 0.001, 'e': 0.9792640621150305}",20,0,-65.72213019911396,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
205,False,"{'a': 0.001, 'e': 0.9790609845195051}",25,0,-143.14944012880517,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
206,False,"{'a': 0.001, 'e': 0.9788569278630767}",30,0,-190.68159006896576,"{0: 16, 1: 3, 2: 7, 3: 2, 4: 2}",0
207,False,"{'a': 0.001, 'e': 0.978651892349802}",25,0,-163.8453586485901,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
208,False,"{'a': 0.001, 'e': 0.9784458781847165}",30,0,-104.62215386082535,"{0: 18, 1: 5, 2: 6, 3: 0, 4: 1}",0
209,False,"{'a': 0.001, 'e': 0.9782388855738344}",20,0,-151.9553466931579,"{0: 5, 1: 6, 2: 7, 3: 1, 4: 1}",0
210,False,"{'a': 0.001, 'e': 0.9780309147241483}",25,0,-157.98604835352785,"{0: 16, 1: 1, 2: 3, 3: 3, 4: 2}",0
211,False,"{'a': 0.001, 'e': 0.9778219658436289}",30,0,-194.07596221213797,"{0: 14, 1: 4, 2: 9, 3: 1, 4: 2}",0
212,False,"{'a': 0.001, 'e': 0.9776120391412251}",20,0,-124.1483361716869,"{0: 9, 1: 5, 2: 3, 3: 2, 4: 1}",0
213,False,"{'a': 0.001, 'e': 0.9774011348268636}",30,6,-153.82654270172665,"{0: 12, 1: 2, 2: 6, 3: 3, 4: 1}",1
214,False,"{'a': 0.001, 'e': 0.9771892531114489}",20,9,-29.473061295790682,"{0: 6, 1: 2, 2: 3, 3: 0, 4: 0}",1
215,False,"{'a': 0.001, 'e': 0.9769763942068623}",20,0,-96.73064642594953,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
216,False,"{'a': 0.001, 'e': 0.9767625583259631}",20,0,-48.84700135600555,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
217,False,"{'a': 0.001, 'e': 0.976547745682587}",20,0,-49.93836310218166,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
218,False,"{'a': 0.001, 'e': 0.9763319564915464}",30,0,-100.46974136061776,"{0: 19, 1: 6, 2: 3, 3: 1, 4: 1}",0
219,False,"{'a': 0.001, 'e': 0.9761151909686308}",25,0,-188.42654975235357,"{0: 13, 1: 2, 2: 7, 3: 0, 4: 3}",0
220,False,"{'a': 0.001, 'e': 0.9758974493306055}",20,0,-75.08351237352369,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
221,False,"{'a': 0.001, 'e': 0.9756787317952123}",25,5,-50.38722189337451,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",1
222,False,"{'a': 0.001, 'e': 0.9754590385811684}",25,0,-150.76215416107712,"{0: 10, 1: 6, 2: 7, 3: 1, 4: 1}",0
223,False,"{'a': 0.001, 'e': 0.9752383699081674}",20,0,-55.71895728380947,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
224,False,"{'a': 0.001, 'e': 0.9750167259968777}",30,0,-184.75009829399883,"{0: 14, 1: 8, 2: 4, 3: 2, 4: 2}",0
225,False,"{'a': 0.001, 'e': 0.9747941070689433}",20,3,-98.71557604422767,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 2}",1
226,False,"{'a': 0.001, 'e': 0.974570513346983}",20,0,-131.7035851611178,"{0: 9, 1: 4, 2: 4, 3: 2, 4: 1}",0
227,False,"{'a': 0.001, 'e': 0.9743459450545906}",25,0,-83.6238875121518,"{0: 15, 1: 4, 2: 4, 3: 2, 4: 0}",0
228,False,"{'a': 0.001, 'e': 0.9741204024163344}",30,0,-73.14832924094586,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",0
229,False,"{'a': 0.001, 'e': 0.9738938856577568}",30,0,-144.79966950453763,"{0: 15, 1: 7, 2: 5, 3: 2, 4: 1}",0
230,False,"{'a': 0.001, 'e': 0.9736663950053749}",25,0,-244.15201566213048,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 5}",0
231,False,"{'a': 0.001, 'e': 0.9734379306866789}",35,0,-164.41780100188663,"{0: 20, 1: 6, 2: 6, 3: 1, 4: 2}",0
232,False,"{'a': 0.001, 'e': 0.9732084929301336}",20,4,-106.36938497303225,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 2}",1
233,False,"{'a': 0.001, 'e': 0.9729780819651762}",20,15,3.0856143014374107,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.001, 'e': 0.9727466980222181}",20,0,-114.48552569460826,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
235,False,"{'a': 0.001, 'e': 0.972514341332643}",25,0,-222.29359691755275,"{0: 13, 1: 1, 2: 7, 3: 0, 4: 4}",0
236,False,"{'a': 0.001, 'e': 0.9722810121288076}",20,0,-74.5799034546373,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
237,False,"{'a': 0.001, 'e': 0.9720467106440411}",25,0,-106.05739908672534,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
238,False,"{'a': 0.001, 'e': 0.971811437112645}",20,0,-119.19246892405411,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
239,False,"{'a': 0.001, 'e': 0.9715751917698927}",25,0,-119.71786177929495,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
240,False,"{'a': 0.001, 'e': 0.9713379748520297}",20,9,-46.88995851176545,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
241,False,"{'a': 0.001, 'e': 0.9710997865962726}",20,0,-39.87732090441353,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
242,False,"{'a': 0.001, 'e': 0.97086062724081}",35,0,-314.2938773072879,"{0: 16, 1: 5, 2: 8, 3: 1, 4: 5}",0
243,False,"{'a': 0.001, 'e': 0.970620497024801}",20,0,-81.71712915150313,"{0: 15, 1: 3, 2: 0, 3: 0, 4: 2}",0
244,False,"{'a': 0.001, 'e': 0.9703793961883759}",20,0,-90.5155574726642,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
245,False,"{'a': 0.001, 'e': 0.9701373249726354}",30,0,-113.38378709038878,"{0: 20, 1: 1, 2: 7, 3: 1, 4: 1}",0
246,False,"{'a': 0.001, 'e': 0.9698942836196508}",25,0,-124.13285563300285,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
247,False,"{'a': 0.001, 'e': 0.9696502723724634}",20,0,-147.0645246730719,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 3}",0
248,False,"{'a': 0.001, 'e': 0.9694052914750845}",20,0,-115.14926845572404,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
249,False,"{'a': 0.001, 'e': 0.9691593411724948}",25,0,-151.81446666212892,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 3}",0
250,False,"{'a': 0.001, 'e': 0.9689124217106447}",20,0,-105.33848226581321,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
251,False,"{'a': 0.001, 'e': 0.9686645333364537}",20,0,-127.78359744527671,"{0: 10, 1: 3, 2: 4, 3: 2, 4: 1}",0
252,False,"{'a': 0.001, 'e': 0.9684156762978101}",25,2,-85.89721482841344,"{0: 11, 1: 5, 2: 6, 3: 1, 4: 0}",1
253,False,"{'a': 0.001, 'e': 0.9681658508435709}",25,0,-85.88922744994383,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
254,False,"{'a': 0.001, 'e': 0.9679150572235615}",25,0,-170.2390918236117,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
255,False,"{'a': 0.001, 'e': 0.9676632956885756}",30,0,-218.00047171189556,"{0: 18, 1: 2, 2: 5, 3: 1, 4: 4}",0
256,False,"{'a': 0.001, 'e': 0.9674105664903746}",20,0,-78.13498849284323,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
257,False,"{'a': 0.001, 'e': 0.9671568698816877}",20,0,-58.92453021417329,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
258,False,"{'a': 0.001, 'e': 0.9669022061162115}",20,0,-16.686403647454004,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
259,False,"{'a': 0.001, 'e': 0.9666465754486098}",25,7,-209.5855966319221,"{0: 6, 1: 2, 2: 5, 3: 2, 4: 3}",1
260,False,"{'a': 0.001, 'e': 0.9663899781345132}",20,0,-87.20542999602041,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
261,False,"{'a': 0.001, 'e': 0.966132414430519}",20,0,-77.32965102081673,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
262,False,"{'a': 0.001, 'e': 0.9658738845941909}",35,0,-148.35310052566982,"{0: 20, 1: 2, 2: 12, 3: 0, 4: 1}",0
263,False,"{'a': 0.001, 'e': 0.9656143888840587}",20,0,-168.31847613619192,"{0: 9, 1: 5, 2: 3, 3: 0, 4: 3}",0
264,False,"{'a': 0.001, 'e': 0.965353927559618}",20,0,-75.46431925457571,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
265,False,"{'a': 0.001, 'e': 0.9650925008813303}",20,0,-236.9327337128989,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 5}",0
266,False,"{'a': 0.001, 'e': 0.9648301091106221}",20,0,-104.84077666391669,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
267,False,"{'a': 0.001, 'e': 0.9645667525098851}",25,9,-50.46872780477996,"{0: 11, 1: 3, 2: 1, 3: 0, 4: 1}",1
268,False,"{'a': 0.001, 'e': 0.9643024313424761}",20,9,-21.44181004020382,"{0: 6, 1: 4, 2: 1, 3: 0, 4: 0}",1
269,False,"{'a': 0.001, 'e': 0.964037145872716}",20,0,-159.05135003301157,"{0: 9, 1: 0, 2: 7, 3: 3, 4: 1}",0
270,False,"{'a': 0.001, 'e': 0.9637708963658905}",20,5,-113.4548635018218,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 2}",1
271,False,"{'a': 0.001, 'e': 0.9635036830882489}",25,0,-203.76435402077928,"{0: 11, 1: 1, 2: 9, 3: 2, 4: 2}",0
272,False,"{'a': 0.001, 'e': 0.9632355063070045}",25,0,-162.70191121218636,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
273,False,"{'a': 0.001, 'e': 0.962966366290334}",30,0,-73.0227477880414,"{0: 19, 1: 5, 2: 5, 3: 1, 4: 0}",0
274,False,"{'a': 0.001, 'e': 0.9626962633073776}",30,0,-210.62123667293037,"{0: 17, 1: 1, 2: 5, 3: 5, 4: 2}",0
275,False,"{'a': 0.001, 'e': 0.962425197628238}",30,0,-60.86447153162249,"{0: 19, 1: 5, 2: 6, 3: 0, 4: 0}",0
276,False,"{'a': 0.001, 'e': 0.9621531695239809}",25,0,-50.155120635836866,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
277,False,"{'a': 0.001, 'e': 0.9618801792666346}",35,0,-210.4545151695669,"{0: 20, 1: 2, 2: 10, 3: 0, 4: 3}",0
278,False,"{'a': 0.001, 'e': 0.9616062271291891}",30,0,-159.7312719297358,"{0: 17, 1: 3, 2: 6, 3: 3, 4: 1}",0
279,False,"{'a': 0.001, 'e': 0.9613313133855966}",30,0,-255.26107600528215,"{0: 16, 1: 2, 2: 6, 3: 2, 4: 4}",0
280,False,"{'a': 0.001, 'e': 0.9610554383107709}",20,0,-97.73599284739169,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
281,False,"{'a': 0.001, 'e': 0.960778602180587}",30,0,-92.72868760654242,"{0: 17, 1: 4, 2: 9, 3: 0, 4: 0}",0
282,False,"{'a': 0.001, 'e': 0.9605008052718809}",20,0,-60.14719080100414,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
283,False,"{'a': 0.001, 'e': 0.9602220478624496}",20,0,-59.28427291894356,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
284,False,"{'a': 0.001, 'e': 0.9599423302310505}",20,0,-139.5430385041574,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0
285,False,"{'a': 0.001, 'e': 0.9596616526574011}",25,0,-84.87639476408448,"{0: 16, 1: 5, 2: 2, 3: 1, 4: 1}",0
286,False,"{'a': 0.001, 'e': 0.959380015422179}",35,0,-136.93658707447693,"{0: 20, 1: 6, 2: 7, 3: 1, 4: 1}",0
287,False,"{'a': 0.001, 'e': 0.9590974188070215}",20,0,-82.87272169342738,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
288,False,"{'a': 0.001, 'e': 0.9588138630945251}",30,0,-114.08449338719282,"{0: 19, 1: 7, 2: 2, 3: 0, 4: 2}",0
289,False,"{'a': 0.001, 'e': 0.9585293485682455}",25,0,-133.97328082293464,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
290,False,"{'a': 0.001, 'e': 0.9582438755126972}",20,0,-78.12127407714547,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
291,False,"{'a': 0.001, 'e': 0.9579574442133532}",25,0,-50.936172393381874,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",0
292,False,"{'a': 0.001, 'e': 0.9576700549566448}",25,0,-109.88429019971773,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
293,False,"{'a': 0.001, 'e': 0.9573817080299614}",20,0,-8.04346464289622,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
294,False,"{'a': 0.001, 'e': 0.9570924037216496}",20,6,-43.205627463155544,"{0: 10, 1: 2, 2: 1, 3: 0, 4: 1}",1
295,False,"{'a': 0.001, 'e': 0.9568021423210139}",20,0,-174.96336382360607,"{0: 8, 1: 3, 2: 5, 3: 2, 4: 2}",0
296,False,"{'a': 0.001, 'e': 0.9565109241183156}",20,0,-44.31798387494615,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
297,False,"{'a': 0.001, 'e': 0.9562187494047729}",20,0,-75.6044060813066,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
298,False,"{'a': 0.001, 'e': 0.9559256184725605}",25,0,-117.6756749382521,"{0: 14, 1: 2, 2: 8, 3: 0, 4: 1}",1
299,False,"{'a': 0.001, 'e': 0.9556315316148093}",20,13,-5.909310496217748,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
300,False,"{'a': 0.001, 'e': 0.955336489125606}",20,0,-171.82501747976949,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
301,False,"{'a': 0.001, 'e': 0.9550404912999932}",30,0,-144.74593032225766,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
302,False,"{'a': 0.001, 'e': 0.9547435384339689}",25,13,12.689074351625413,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.001, 'e': 0.9544456308244855}",30,0,-164.45239995075124,"{0: 16, 1: 5, 2: 6, 3: 1, 4: 2}",0
304,False,"{'a': 0.001, 'e': 0.9541467687694509}",20,10,-25.970320911801092,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 0}",1
305,False,"{'a': 0.001, 'e': 0.9538469525677271}",30,0,-94.00423976839957,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 2}",0
306,False,"{'a': 0.001, 'e': 0.9535461825191301}",20,0,-106.19847564837997,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
307,False,"{'a': 0.001, 'e': 0.9532444589244301}",25,0,-147.880030035037,"{0: 16, 1: 3, 2: 1, 3: 3, 4: 2}",0
308,False,"{'a': 0.001, 'e': 0.9529417820853506}",30,0,-108.59730478343262,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
309,False,"{'a': 0.001, 'e': 0.9526381523045685}",30,0,-173.5117262907628,"{0: 16, 1: 2, 2: 10, 3: 0, 4: 2}",0
310,False,"{'a': 0.001, 'e': 0.9523335698857134}",25,0,-113.01823479284096,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
311,False,"{'a': 0.001, 'e': 0.9520280351333678}",20,0,-60.050936181045245,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
312,False,"{'a': 0.001, 'e': 0.9517215483530664}",25,0,-121.93455782724473,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
313,False,"{'a': 0.001, 'e': 0.9514141098512959}",20,0,-148.27244030316012,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
314,False,"{'a': 0.001, 'e': 0.951105719935495}",20,12,-22.758393192310148,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
315,False,"{'a': 0.001, 'e': 0.9507963789140532}",20,0,-82.8030133978656,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",0
316,False,"{'a': 0.001, 'e': 0.9504860870963119}",20,0,-109.39305814347699,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
317,False,"{'a': 0.001, 'e': 0.9501748447925626}",20,12,12.858446985515494,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.001, 'e': 0.9498626523140478}",20,0,-101.48203798955561,"{0: 13, 1: 4, 2: 0, 3: 1, 4: 2}",0
319,False,"{'a': 0.001, 'e': 0.9495495099729597}",30,0,-142.74775160616457,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
320,False,"{'a': 0.001, 'e': 0.9492354180824408}",25,0,-108.19446647880042,"{0: 19, 1: 1, 2: 2, 3: 1, 4: 2}",0
321,False,"{'a': 0.001, 'e': 0.948920376956583}",20,0,-145.49279889891855,"{0: 9, 1: 3, 2: 6, 3: 0, 4: 2}",0
322,False,"{'a': 0.001, 'e': 0.9486043869104273}",25,0,-149.4470437946051,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
323,False,"{'a': 0.001, 'e': 0.9482874482599637}",30,0,-122.61842533739687,"{0: 22, 1: 2, 2: 2, 3: 2, 4: 2}",0
324,False,"{'a': 0.001, 'e': 0.9479695613221308}",25,0,-136.52835440499064,"{0: 13, 1: 4, 2: 5, 3: 2, 4: 1}",0
325,False,"{'a': 0.001, 'e': 0.9476507264148157}",20,0,-56.42760807290111,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
326,False,"{'a': 0.001, 'e': 0.9473309438568531}",20,0,-104.1309449777306,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
327,False,"{'a': 0.001, 'e': 0.9470102139680256}",35,0,-133.77789539911396,"{0: 21, 1: 7, 2: 4, 3: 2, 4: 1}",0
328,False,"{'a': 0.001, 'e': 0.9466885370690631}",20,0,-41.41799384839343,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
329,False,"{'a': 0.001, 'e': 0.9463659134816423}",35,0,-102.77207277075081,"{0: 24, 1: 4, 2: 5, 3: 1, 4: 1}",0
330,False,"{'a': 0.001, 'e': 0.946042343528387}",30,0,-193.28586435739172,"{0: 17, 1: 2, 2: 8, 3: 0, 4: 3}",0
331,False,"{'a': 0.001, 'e': 0.9457178275328669}",25,0,-114.90585487960442,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
332,False,"{'a': 0.001, 'e': 0.9453923658195982}",30,0,-268.48756522050286,"{0: 16, 1: 2, 2: 4, 3: 4, 4: 4}",0
333,False,"{'a': 0.001, 'e': 0.9450659587140423}",25,0,-100.44885178164058,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 3}",0
334,False,"{'a': 0.001, 'e': 0.9447386065426066}",25,0,-223.20209292282647,"{0: 11, 1: 4, 2: 4, 3: 3, 4: 3}",0
335,False,"{'a': 0.001, 'e': 0.944410309632643}",25,0,-81.2518980071997,"{0: 20, 1: 0, 2: 1, 3: 3, 4: 1}",0
336,False,"{'a': 0.001, 'e': 0.9440810683124485}",30,0,-222.29164946572627,"{0: 16, 1: 2, 2: 7, 3: 2, 4: 3}",0
337,False,"{'a': 0.001, 'e': 0.9437508829112643}",20,6,-52.73643094100756,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
338,False,"{'a': 0.001, 'e': 0.9434197537592759}",20,0,-22.266668299244277,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
339,False,"{'a': 0.001, 'e': 0.9430876811876123}",20,0,-86.24171710921478,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
340,False,"{'a': 0.001, 'e': 0.9427546655283462}",30,0,-251.6765727630536,"{0: 16, 1: 3, 2: 4, 3: 3, 4: 4}",0
341,False,"{'a': 0.001, 'e': 0.9424207071144931}",20,0,-21.530228084448197,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
342,False,"{'a': 0.001, 'e': 0.9420858062800114}",20,0,-34.052365964692854,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
343,False,"{'a': 0.001, 'e': 0.941749963359802}",20,0,-95.90946375226125,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
344,False,"{'a': 0.001, 'e': 0.9414131786897075}",20,0,-99.31267308644665,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
345,False,"{'a': 0.001, 'e': 0.941075452606513}",25,0,-99.29681697075944,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
346,False,"{'a': 0.001, 'e': 0.9407367854479443}",25,0,-194.6743194073506,"{0: 11, 1: 5, 2: 6, 3: 0, 4: 3}",0
347,False,"{'a': 0.001, 'e': 0.9403971775526684}",30,0,-95.20947912025818,"{0: 18, 1: 3, 2: 8, 3: 1, 4: 0}",0
348,False,"{'a': 0.001, 'e': 0.9400566292602934}",20,0,-72.99065511243725,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
349,False,"{'a': 0.001, 'e': 0.9397151409113674}",20,0,-185.8295167902713,"{0: 10, 1: 2, 2: 3, 3: 2, 4: 3}",0
350,False,"{'a': 0.001, 'e': 0.9393727128473789}",25,0,-102.2226178453665,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
351,False,"{'a': 0.001, 'e': 0.9390293454107558}",20,0,-108.61389977554907,"{0: 13, 1: 4, 2: 0, 3: 1, 4: 2}",0
352,False,"{'a': 0.001, 'e': 0.9386850389448655}",25,0,-89.14064045885233,"{0: 14, 1: 4, 2: 6, 3: 1, 4: 0}",0
353,False,"{'a': 0.001, 'e': 0.9383397937940146}",20,0,-103.55936546195642,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
354,False,"{'a': 0.001, 'e': 0.937993610303448}",25,0,-96.95248689772998,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
355,False,"{'a': 0.001, 'e': 0.9376464888193493}",25,0,-115.05607723593862,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0
356,False,"{'a': 0.001, 'e': 0.9372984296888399}",20,0,-87.46915881051234,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
357,False,"{'a': 0.001, 'e': 0.9369494332599789}",20,0,-88.90195090191777,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
358,False,"{'a': 0.001, 'e': 0.9365994998817627}",20,0,-25.67553648062172,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
359,False,"{'a': 0.001, 'e': 0.9362486299041247}",20,0,-160.4023003425702,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
360,False,"{'a': 0.001, 'e': 0.9358968236779348}",20,0,-58.814047626686886,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
361,False,"{'a': 0.001, 'e': 0.9355440815549994}",20,0,-111.62827302340399,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
362,False,"{'a': 0.001, 'e': 0.9351904038880602}",35,0,-112.84540125676895,"{0: 22, 1: 4, 2: 6, 3: 3, 4: 0}",0
363,False,"{'a': 0.001, 'e': 0.9348357910307951}",20,0,-36.037205276161835,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
364,False,"{'a': 0.001, 'e': 0.9344802433378168}",25,4,-87.92921897457784,"{0: 12, 1: 4, 2: 2, 3: 3, 4: 0}",1
365,False,"{'a': 0.001, 'e': 0.9341237611646731}",25,8,-82.81697631712697,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 2}",1
366,False,"{'a': 0.001, 'e': 0.933766344867846}",30,0,-120.12938253322316,"{0: 17, 1: 3, 2: 9, 3: 0, 4: 1}",0
367,False,"{'a': 0.001, 'e': 0.933407994804752}",30,0,-74.14425737782061,"{0: 21, 1: 4, 2: 4, 3: 0, 4: 1}",0
