trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
18,False,"{'a': 0.1, 'e': 0.16529888822158653}",25,0,-72.08899899580605,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
19,False,"{'a': 0.1, 'e': 0.14956861922263504}",25,0,-10.841997549031,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
20,False,"{'a': 0.1, 'e': 0.1353352832366127}",20,0,4.9792244136670885,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
21,False,"{'a': 0.1, 'e': 0.1224564282529819}",20,3,-45.22949401547873,"{0: 13, 1: 0, 2: 2, 3: 2, 4: 0}",1
22,False,"{'a': 0.1, 'e': 0.11080315836233387}",25,7,-104.78149916509331,"{0: 14, 1: 0, 2: 0, 3: 2, 4: 2}",1
23,False,"{'a': 0.1, 'e': 0.1002588437228037}",30,11,-0.6014736221013723,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
24,False,"{'a': 0.1, 'e': 0.09071795328941247}",25,0,-69.68769038193314,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
25,False,"{'a': 0.1, 'e': 0.0820849986238988}",25,17,12.2388891713379,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.1, 'e': 0.07427357821433388}",25,0,2.329914190827398,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
27,False,"{'a': 0.1, 'e': 0.06720551273974976}",20,0,-70.61215030785382,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
28,False,"{'a': 0.1, 'e': 0.06081006262521795}",25,9,-0.4027176754631876,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
29,False,"{'a': 0.1, 'e': 0.05502322005640721}",30,2,-21.58504024764421,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 0}",1
30,False,"{'a': 0.1, 'e': 0.049787068367863944}",25,9,-18.199203913572582,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
31,False,"{'a': 0.1, 'e': 0.0450492023935578}",30,0,6.1751974661770195,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
32,False,"{'a': 0.1, 'e': 0.04076220397836621}",20,0,-36.26069109481833,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
33,False,"{'a': 0.1, 'e': 0.036883167401239994}",25,0,26.652402114548067,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
34,False,"{'a': 0.1, 'e': 0.033373269960326066}",20,0,-22.236482536903146,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
35,False,"{'a': 0.1, 'e': 0.0301973834223185}",25,13,7.092096299117504,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.1, 'e': 0.02732372244729256}",20,0,15.390352575064279,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
37,False,"{'a': 0.1, 'e': 0.024723526470339388}",25,0,11.125454416463985,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
38,False,"{'a': 0.1, 'e': 0.02237077185616559}",20,0,-100.2970633540406,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
39,False,"{'a': 0.1, 'e': 0.02024191144580438}",20,0,23.2061408203876,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.1, 'e': 0.01831563888873418}",25,12,17.02888954000106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.1, 'e': 0.016572675401761237}",25,8,16.023621505254933,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.1, 'e': 0.014995576820477703}",25,2,-12.0727909818069,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
43,False,"{'a': 0.1, 'e': 0.013568559012200934}",20,0,-2.6493300480351136,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
44,False,"{'a': 0.1, 'e': 0.012277339903068436}",25,0,-8.148752654410485,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
45,False,"{'a': 0.1, 'e': 0.011108996538242306}",30,0,11.374138171968886,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
46,False,"{'a': 0.1, 'e': 0.010051835744633576}",35,0,-58.63640857708084,"{0: 31, 1: 2, 2: 0, 3: 0, 4: 2}",0
47,False,"{'a': 0.1, 'e': 0.009095277101695816}",25,1,-1.06255344446515,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
48,False,"{'a': 0.1, 'e': 0.008229747049020023}",30,10,-28.545327351501474,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
49,False,"{'a': 0.1, 'e': 0.007446583070924338}",20,0,19.643437120492056,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
50,False,"{'a': 0.1, 'e': 0.006737946999085467}",25,13,17.7144185113058,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.1, 'e': 0.006096746565515633}",20,0,28.887125052969196,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
52,False,"{'a': 0.1, 'e': 0.0055165644207607716}",25,0,-24.753488953193255,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
53,False,"{'a': 0.1, 'e': 0.004991593906910213}",30,0,18.893310198429106,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
54,False,"{'a': 0.1, 'e': 0.004516580942612666}",20,0,-41.618368069708154,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
55,False,"{'a': 0.1, 'e': 0.004086771438464067}",25,0,-11.058375297356239,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
56,False,"{'a': 0.1, 'e': 0.003697863716482929}",20,5,13.835478338107093,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.1, 'e': 0.003345965457471272}",20,0,27.156219151067774,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
58,False,"{'a': 0.1, 'e': 0.0030275547453758127}",20,12,12.32184447803575,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.1, 'e': 0.0027394448187683684}",30,0,-12.107132200008461,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
60,False,"{'a': 0.1, 'e': 0.0024787521766663585}",20,14,8.600223108642513,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.1, 'e': 0.002242867719485801}",25,0,31.602880719030136,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.1, 'e': 0.002029430636295734}",25,0,-4.4090139276798235,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
63,False,"{'a': 0.1, 'e': 0.0018363047770289056}",20,10,17.182758350837886,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.1, 'e': 0.001661557273173934}",25,4,29.302865668970146,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.1, 'e': 0.0015034391929775724}",30,0,6.703812616159335,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
66,False,"{'a': 0.1, 'e': 0.0013603680375478928}",25,0,-10.775225063615483,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
67,False,"{'a': 0.1, 'e': 0.001230911902673481}",20,10,12.300215228324566,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.1, 'e': 0.0011137751478448024}",35,0,3.5403826960713514,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
69,False,"{'a': 0.1, 'e': 0.0010077854290485105}",25,14,-1.3549884690651908,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
70,False,"{'a': 0.1, 'e': 0.0009118819655545162}",25,4,14.606144287927957,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
71,False,"{'a': 0.1, 'e': 0.0008251049232659038}",30,17,22.26427257724229,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.1, 'e': 0.0007465858083766792}",20,0,4.734061881987853,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
73,False,"{'a': 0.1, 'e': 0.0006755387751938437}",25,13,16.606561717596662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.1, 'e': 0.0006112527611295723}",35,17,3.8587124952110257,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
75,False,"{'a': 0.1, 'e': 0.0005530843701478336}",30,0,37.78451506529014,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,False,"{'a': 0.1, 'e': 0.0005004514334406104}",20,0,17.262388435460863,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
77,False,"{'a': 0.1, 'e': 0.00045282718288679695}",25,0,27.026432601912006,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.1, 'e': 0.00040973497897978643}",20,0,-19.714807336458,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
79,False,"{'a': 0.1, 'e': 0.0003707435404590882}",25,13,19.49942144376463,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.1, 'e': 0.00033546262790251185}",20,10,6.1487319967666245,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.1, 'e': 0.0003035391380788668}",20,9,18.359003127196473,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.1, 'e': 0.00027465356997214205}",30,0,38.367542392155,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
83,False,"{'a': 0.1, 'e': 0.00024851682710795185}",20,6,24.226577259947334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.1, 'e': 0.0002248673241788482}",20,0,27.309311142965022,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
85,False,"{'a': 0.1, 'e': 0.00020346836901064417}",20,10,18.702734965336823,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.1, 'e': 0.0001841057936675792}",25,0,35.49576645073921,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
87,False,"{'a': 0.1, 'e': 0.00016658581098763324}",25,6,15.970475206713395,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.1, 'e': 0.0001507330750954765}",25,0,37.07883384695981,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.1, 'e': 0.0001363889264820114}",20,3,14.249466845136569,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.1, 'e': 0.00012340980408667956}",20,7,21.714568775647262,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.1, 'e': 0.00011166580849011478}",20,4,18.69162836360067,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.1, 'e': 0.00010103940183709324}",20,0,27.279332333092402,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.1, 'e': 9.142423147817327e-05}",25,6,34.11218320199479,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",35,20,12.867065443750903,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,0,-0.7245090289633921,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",25,0,31.942261985047654,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0.0, 'e': 0.0}",35,27,13.849416880018657,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,0,-29.307734807393295,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
6,True,"{'a': 0.0, 'e': 0.0}",20,16,10.921841383740835,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",25,0,28.421305142744643,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0.0, 'e': 0.0}",25,12,22.939396855436527,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,0,24.96271266731977,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",30,0,43.4458474212688,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
